4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.002;0.001;0.003;0.000;0.001;0.001;0.003;0.000;0.050;0.034;0.021;0.025;0.005;0.001;0.003;0.000;0.003;0.000;0.003;0.001;0.001;0.002;0.002;0.000
0.001;0.001;0.000;0.002;0.001;0.002;0.000;0.001;0.017;0.017;0.009;0.011;0.001;0.002;0.001;0.001;0.002;0.004;0.001;0.001;0.001;0.001;0.000;0.000
0.006;0.004;0.001;0.001;0.008;0.005;0.001;0.001;0.015;0.010;0.001;0.001;0.006;0.003;0.003;0.002;0.006;0.005;0.004;0.002;0.002;0.002;0.002;0.001
0.005;0.002;0.001;0.002;0.005;0.003;0.002;0.002;0.008;0.002;0.001;0.004;0.004;0.003;0.001;0.002;0.004;0.006;0.003;0.002;0.004;0.002;0.001;0.002
0.003;0.002;0.001;0.001;0.002;0.002;0.000;0.001;0.002;0.000;0.000;0.000;0.002;0.001;0.000;0.000;0.001;0.000;0.000;0.000;0.001;0.001;0.000;0.001
0.003;0.005;0.005;0.007;0.001;0.005;0.004;0.005;0.003;0.000;0.000;0.000;0.000;0.004;0.001;0.004;0.002;0.003;0.000;0.000;0.001;0.003;0.002;0.002
0.002;0.009;0.001;0.001;0.002;0.013;0.003;0.001;0.002;0.002;0.001;0.001;0.002;0.002;0.003;0.002;0.004;0.013;0.002;0.001;0.001;0.004;0.001;0.000
0.008;0.012;0.017;0.010;0.010;0.009;0.019;0.010;0.003;0.001;0.001;0.001;0.011;0.009;0.009;0.008;0.004;0.003;0.013;0.006;0.001;0.001;0.004;0.002
0.003;0.001;0.008;0.002;0.002;0.001;0.004;0.002;0.007;0.006;0.000;0.004;0.002;0.000;0.002;0.003;0.005;0.000;0.007;0.002;0.004;0.000;0.003;0.002
0.001;0.005;0.000;0.002;0.002;0.007;0.002;0.002;0.002;0.001;0.001;0.005;0.007;0.006;0.004;0.003;0.003;0.009;0.001;0.002;0.004;0.003;0.000;0.003
0.008;0.003;0.000;0.001;0.009;0.003;0.001;0.001;0.008;0.002;0.000;0.004;0.020;0.008;0.001;0.001;0.032;0.000;0.000;0.002;0.007;0.005;0.000;0.000
0.003;0.002;0.001;0.000;0.003;0.002;0.002;0.000;0.005;0.004;0.004;0.000;0.003;0.002;0.004;0.000;0.014;0.007;0.005;0.001;0.005;0.004;0.003;0.000
0.010;0.005;0.001;0.000;0.017;0.007;0.001;0.001;0.004;0.003;0.002;0.000;0.010;0.002;0.002;0.000;0.011;0.004;0.003;0.002;0.002;0.003;0.001;0.000
0.021;0.001;0.001;0.002;0.025;0.001;0.001;0.002;0.013;0.001;0.001;0.002;0.025;0.000;0.002;0.001;0.016;0.000;0.002;0.003;0.006;0.001;0.001;0.002
0.006;0.001;0.006;0.005;0.008;0.002;0.007;0.006;0.004;0.003;0.005;0.003;0.009;0.004;0.008;0.004;0.003;0.001;0.012;0.004;0.001;0.002;0.004;0.003
0.010;0.003;0.004;0.009;0.013;0.003;0.008;0.010;0.003;0.004;0.004;0.007;0.025;0.005;0.019;0.008;0.016;0.004;0.009;0.006;0.002;0.005;0.002;0.006
0.005;0.005;0.000;0.002;0.004;0.007;0.002;0.001;0.005;0.001;0.000;0.004;0.012;0.002;0.002;0.005;0.006;0.005;0.002;0.000;0.003;0.002;0.000;0.001
0.001;0.002;0.001;0.001;0.001;0.002;0.002;0.000;0.004;0.000;0.001;0.002;0.000;0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.004;0.001;0.001;0.001
0.003;0.004;0.001;0.001;0.004;0.003;0.002;0.000;0.001;0.005;0.000;0.001;0.002;0.001;0.003;0.000;0.010;0.008;0.002;0.001;0.001;0.006;0.001;0.002
0.002;0.002;0.001;0.000;0.001;0.003;0.003;0.000;0.002;0.003;0.001;0.001;0.001;0.001;0.002;0.003;0.006;0.008;0.006;0.000;0.002;0.002;0.002;0.000
0.000;0.003;0.001;0.001;0.001;0.002;0.001;0.002;0.001;0.003;0.000;0.000;0.001;0.003;0.000;0.000;0.001;0.003;0.002;0.002;0.001;0.003;0.001;0.001
0.005;0.001;0.001;0.000;0.008;0.003;0.001;0.000;0.002;0.002;0.001;0.000;0.005;0.002;0.000;0.000;0.008;0.006;0.002;0.002;0.002;0.003;0.001;0.000
0.002;0.001;0.002;0.000;0.003;0.002;0.001;0.001;0.003;0.002;0.000;0.001;0.003;0.002;0.000;0.001;0.007;0.002;0.001;0.002;0.005;0.001;0.000;0.001
0.005;0.001;0.000;0.001;0.005;0.002;0.001;0.001;0.001;0.001;0.001;0.000;0.004;0.001;0.002;0.001;0.010;0.001;0.001;0.004;0.002;0.002;0.000;0.001
0.007;0.001;0.000;0.000;0.013;0.001;0.001;0.001;0.002;0.002;0.000;0.000;0.010;0.002;0.001;0.002;0.005;0.007;0.000;0.001;0.002;0.001;0.000;0.000
0.003;0.000;0.000;0.000;0.007;0.001;0.000;0.000;0.001;0.001;0.000;0.000;0.003;0.001;0.000;0.002;0.005;0.004;0.002;0.001;0.001;0.002;0.000;0.000
0.001;0.000;0.000;0.000;0.003;0.000;0.000;0.002;0.002;0.001;0.001;0.000;0.002;0.001;0.001;0.004;0.004;0.000;0.000;0.007;0.001;0.000;0.001;0.000
0.001;0.000;0.004;0.002;0.003;0.000;0.003;0.003;0.003;0.004;0.007;0.002;0.005;0.003;0.005;0.009;0.004;0.001;0.003;0.004;0.001;0.002;0.004;0.002
0.001;0.002;0.004;0.002;0.002;0.002;0.004;0.003;0.005;0.003;0.004;0.000;0.007;0.002;0.005;0.002;0.009;0.005;0.003;0.001;0.003;0.001;0.004;0.000
0.001;0.000;0.005;0.002;0.002;0.003;0.005;0.003;0.007;0.007;0.008;0.005;0.005;0.011;0.009;0.008;0.005;0.005;0.013;0.006;0.004;0.002;0.006;0.003
0.000;0.001;0.003;0.000;0.001;0.004;0.003;0.000;0.003;0.000;0.008;0.002;0.001;0.003;0.003;0.000;0.004;0.003;0.002;0.000;0.001;0.001;0.004;0.000
0.000;0.001;0.003;0.001;0.001;0.001;0.002;0.000;0.003;0.001;0.000;0.000;0.006;0.001;0.001;0.000;0.003;0.001;0.000;0.000;0.000;0.001;0.002;0.001
0.006;0.003;0.000;0.002;0.006;0.003;0.000;0.004;0.015;0.005;0.005;0.003;0.002;0.000;0.001;0.003;0.002;0.002;0.001;0.004;0.004;0.002;0.000;0.001
0.003;0.003;0.002;0.002;0.002;0.004;0.001;0.003;0.001;0.001;0.003;0.001;0.001;0.002;0.004;0.003;0.004;0.001;0.001;0.002;0.001;0.003;0.001;0.001
0.000;0.000;0.002;0.001;0.000;0.000;0.002;0.000;0.002;0.001;0.001;0.001;0.001;0.000;0.002;0.000;0.008;0.002;0.002;0.002;0.001;0.000;0.001;0.000
0.001;0.000;0.003;0.004;0.001;0.001;0.004;0.006;0.000;0.004;0.001;0.001;0.001;0.002;0.002;0.003;0.001;0.001;0.001;0.005;0.001;0.002;0.000;0.001
0.002;0.002;0.007;0.001;0.002;0.001;0.007;0.002;0.002;0.000;0.005;0.000;0.006;0.003;0.002;0.002;0.002;0.000;0.005;0.001;0.001;0.000;0.003;0.001
0.004;0.006;0.000;0.000;0.012;0.003;0.002;0.000;0.004;0.016;0.003;0.001;0.001;0.005;0.000;0.001;0.003;0.009;0.000;0.001;0.000;0.008;0.000;0.001
0.018;0.008;0.005;0.001;0.023;0.006;0.005;0.002;0.010;0.003;0.002;0.003;0.006;0.002;0.000;0.000;0.004;0.003;0.001;0.001;0.002;0.001;0.000;0.001
0.018;0.007;0.001;0.001;0.022;0.007;0.003;0.002;0.002;0.005;0.004;0.005;0.016;0.004;0.003;0.002;0.010;0.011;0.007;0.007;0.006;0.006;0.003;0.005
0.010;0.008;0.000;0.007;0.010;0.012;0.002;0.006;0.002;0.007;0.000;0.006;0.006;0.012;0.001;0.006;0.015;0.011;0.005;0.009;0.007;0.005;0.002;0.004
0.001;0.003;0.000;0.000;0.002;0.002;0.001;0.000;0.000;0.003;0.000;0.000;0.002;0.002;0.002;0.001;0.001;0.001;0.003;0.001;0.000;0.001;0.000;0.000
0.000;0.006;0.006;0.000;0.000;0.008;0.014;0.000;0.001;0.002;0.003;0.002;0.000;0.004;0.010;0.002;0.002;0.006;0.016;0.001;0.000;0.011;0.010;0.002
0.002;0.006;0.002;0.000;0.004;0.011;0.003;0.000;0.002;0.008;0.002;0.000;0.001;0.010;0.003;0.000;0.011;0.027;0.001;0.000;0.007;0.022;0.001;0.002
0.003;0.002;0.003;0.001;0.007;0.001;0.002;0.001;0.006;0.004;0.002;0.000;0.003;0.003;0.002;0.001;0.002;0.003;0.005;0.000;0.022;0.018;0.013;0.001
0.000;0.007;0.002;0.000;0.001;0.005;0.000;0.000;0.002;0.004;0.001;0.001;0.001;0.006;0.000;0.000;0.000;0.004;0.001;0.000;0.001;0.005;0.002;0.002
0.000;0.003;0.002;0.002;0.000;0.003;0.003;0.002;0.000;0.003;0.002;0.001;0.000;0.004;0.004;0.002;0.001;0.006;0.004;0.002;0.001;0.004;0.002;0.000
0.001;0.000;0.007;0.000;0.001;0.001;0.006;0.001;0.001;0.000;0.005;0.000;0.002;0.001;0.010;0.000;0.004;0.002;0.010;0.003;0.001;0.001;0.002;0.001
0.000;0.000;0.004;0.000;0.001;0.001;0.003;0.001;0.002;0.000;0.005;0.000;0.003;0.000;0.004;0.001;0.005;0.000;0.007;0.001;0.000;0.000;0.004;0.000
0.001;0.001;0.000;0.001;0.001;0.003;0.001;0.000;0.001;0.001;0.001;0.000;0.003;0.000;0.001;0.000;0.005;0.008;0.003;0.000;0.001;0.003;0.001;0.000
0.003;0.011;0.000;0.002;0.001;0.011;0.000;0.000;0.002;0.001;0.002;0.000;0.004;0.001;0.001;0.001;0.001;0.008;0.001;0.000;0.001;0.002;0.000;0.001
0.033;0.026;0.003;0.015;0.031;0.033;0.001;0.015;0.003;0.001;0.011;0.003;0.008;0.008;0.008;0.006;0.025;0.018;0.009;0.010;0.016;0.015;0.002;0.006
0.007;0.002;0.005;0.004;0.011;0.002;0.005;0.008;0.016;0.002;0.001;0.003;0.012;0.004;0.010;0.006;0.018;0.008;0.010;0.009;0.005;0.005;0.013;0.002
0.020;0.018;0.015;0.026;0.008;0.014;0.007;0.015;0.006;0.000;0.002;0.003;0.000;0.005;0.000;0.010;0.000;0.002;0.000;0.004;0.004;0.005;0.005;0.007
0.011;0.020;0.010;0.004;0.005;0.014;0.007;0.005;0.003;0.001;0.000;0.003;0.000;0.002;0.000;0.005;0.000;0.002;0.002;0.003;0.002;0.001;0.000;0.002
0.005;0.003;0.008;0.009;0.007;0.002;0.009;0.009;0.001;0.000;0.002;0.001;0.001;0.000;0.004;0.003;0.005;0.000;0.006;0.005;0.001;0.001;0.001;0.000
0.000;0.004;0.001;0.001;0.001;0.004;0.001;0.001;0.004;0.003;0.002;0.001;0.003;0.005;0.003;0.003;0.002;0.002;0.001;0.002;0.000;0.003;0.002;0.002
0.003;0.004;0.001;0.005;0.001;0.006;0.000;0.008;0.002;0.006;0.000;0.003;0.002;0.006;0.001;0.007;0.008;0.005;0.001;0.005;0.005;0.007;0.001;0.004
0.008;0.020;0.002;0.014;0.005;0.020;0.001;0.014;0.005;0.002;0.007;0.001;0.002;0.005;0.002;0.004;0.002;0.020;0.001;0.013;0.000;0.007;0.000;0.005
0.077;0.030;0.054;0.013;0.069;0.022;0.062;0.010;0.015;0.014;0.000;0.010;0.008;0.003;0.017;0.003;0.014;0.001;0.021;0.000;0.009;0.001;0.009;0.000
0.035;0.018;0.018;0.007;0.035;0.019;0.019;0.013;0.001;0.001;0.004;0.003;0.019;0.019;0.017;0.017;0.011;0.010;0.007;0.007;0.005;0.003;0.006;0.002
0.014;0.012;0.010;0.004;0.011;0.018;0.008;0.009;0.018;0.009;0.009;0.007;0.004;0.001;0.001;0.001;0.004;0.004;0.001;0.002;0.001;0.001;0.002;0.000
0.064;0.045;0.024;0.019;0.054;0.039;0.020;0.022;0.004;0.002;0.004;0.001;0.009;0.011;0.000;0.004;0.015;0.012;0.003;0.006;0.007;0.007;0.001;0.002
0.061;0.021;0.023;0.010;0.058;0.019;0.022;0.006;0.004;0.001;0.000;0.001;0.037;0.002;0.004;0.004;0.042;0.007;0.015;0.001;0.015;0.001;0.004;0.001
0.005;0.002;0.003;0.001;0.005;0.000;0.002;0.001;0.001;0.001;0.001;0.000;0.012;0.006;0.005;0.002;0.025;0.010;0.008;0.009;0.003;0.002;0.002;0.000
0.007;0.001;0.002;0.000;0.006;0.001;0.002;0.000;0.002;0.000;0.000;0.003;0.011;0.002;0.000;0.002;0.002;0.000;0.002;0.001;0.001;0.000;0.000;0.001
0.020;0.006;0.005;0.002;0.016;0.007;0.004;0.002;0.005;0.001;0.002;0.001;0.005;0.005;0.005;0.001;0.013;0.010;0.005;0.002;0.006;0.004;0.003;0.000
0.021;0.005;0.004;0.008;0.019;0.004;0.003;0.008;0.008;0.001;0.000;0.003;0.019;0.003;0.002;0.005;0.015;0.001;0.001;0.005;0.009;0.001;0.001;0.004
0.013;0.006;0.006;0.001;0.012;0.004;0.004;0.001;0.004;0.001;0.001;0.000;0.008;0.002;0.001;0.000;0.012;0.005;0.003;0.002;0.003;0.001;0.002;0.000
0.001;0.000;0.001;0.001;0.002;0.000;0.002;0.001;0.000;0.003;0.000;0.001;0.000;0.002;0.001;0.002;0.001;0.001;0.000;0.000;0.002;0.000;0.001;0.001
0.000;0.001;0.000;0.002;0.000;0.002;0.000;0.002;0.000;0.001;0.000;0.001;0.002;0.002;0.000;0.002;0.001;0.003;0.000;0.001;0.000;0.001;0.000;0.001
0.001;0.004;0.002;0.001;0.003;0.008;0.004;0.002;0.003;0.003;0.002;0.000;0.003;0.001;0.003;0.001;0.003;0.005;0.005;0.003;0.005;0.004;0.003;0.000
0.003;0.001;0.000;0.003;0.006;0.001;0.002;0.003;0.003;0.001;0.001;0.003;0.003;0.003;0.003;0.002;0.007;0.002;0.007;0.008;0.003;0.000;0.001;0.002
0.000;0.001;0.004;0.002;0.001;0.001;0.003;0.002;0.000;0.001;0.003;0.001;0.001;0.000;0.000;0.001;0.004;0.001;0.002;0.004;0.000;0.000;0.003;0.001
0.002;0.000;0.003;0.000;0.002;0.000;0.003;0.001;0.002;0.001;0.002;0.000;0.001;0.000;0.002;0.002;0.009;0.002;0.004;0.001;0.004;0.000;0.004;0.000
0.003;0.004;0.002;0.001;0.003;0.004;0.003;0.003;0.004;0.002;0.002;0.000;0.004;0.009;0.010;0.001;0.009;0.005;0.006;0.004;0.011;0.000;0.002;0.000
0.009;0.000;0.000;0.002;0.005;0.000;0.000;0.001;0.009;0.000;0.000;0.002;0.000;0.001;0.004;0.008;0.002;0.002;0.000;0.005;0.009;0.001;0.000;0.000
0.005;0.007;0.001;0.003;0.005;0.006;0.001;0.002;0.004;0.006;0.002;0.002;0.005;0.001;0.001;0.000;0.007;0.007;0.002;0.001;0.004;0.009;0.000;0.003
0.006;0.000;0.007;0.002;0.006;0.000;0.007;0.003;0.006;0.003;0.015;0.001;0.007;0.002;0.003;0.003;0.008;0.001;0.015;0.001;0.003;0.002;0.008;0.002
0.002;0.000;0.001;0.002;0.002;0.000;0.003;0.003;0.002;0.001;0.006;0.002;0.002;0.001;0.001;0.001;0.007;0.002;0.004;0.000;0.002;0.001;0.003;0.001
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.019;0.008;0.010;0.001;0.022;0.007;0.009;0.001;0.001;0.002;0.001;0.001;0.012;0.008;0.009;0.001;0.007;0.002;0.003;0.001;0.003;0.002;0.002;0.001
0.009;0.005;0.014;0.006;0.017;0.005;0.017;0.004;0.000;0.000;0.003;0.001;0.007;0.000;0.012;0.002;0.006;0.002;0.006;0.001;0.003;0.001;0.004;0.000
0.001;0.004;0.001;0.000;0.001;0.003;0.001;0.002;0.001;0.004;0.000;0.000;0.000;0.000;0.002;0.001;0.002;0.008;0.001;0.002;0.000;0.002;0.000;0.000
0.000;0.001;0.000;0.000;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.001;0.001;0.000;0.007;0.005;0.005;0.003;0.000;0.000;0.000;0.000
0.002;0.001;0.001;0.000;0.004;0.001;0.001;0.000;0.001;0.000;0.001;0.000;0.002;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.001;0.000
0.036;0.032;0.013;0.004;0.037;0.034;0.020;0.003;0.018;0.005;0.006;0.011;0.001;0.002;0.001;0.001;0.004;0.001;0.001;0.002;0.003;0.005;0.003;0.000
0.143;0.056;0.043;0.033;0.163;0.063;0.045;0.036;0.004;0.011;0.006;0.004;0.037;0.013;0.008;0.003;0.064;0.010;0.013;0.006;0.019;0.003;0.009;0.002
0.003;0.001;0.001;0.001;0.002;0.005;0.000;0.002;0.027;0.013;0.001;0.008;0.003;0.010;0.001;0.001;0.000;0.015;0.000;0.000;0.001;0.001;0.001;0.000
0.140;0.083;0.041;0.042;0.148;0.086;0.041;0.053;0.001;0.001;0.001;0.000;0.066;0.022;0.008;0.014;0.089;0.041;0.017;0.025;0.022;0.011;0.004;0.005
0.109;0.091;0.063;0.050;0.095;0.079;0.059;0.049;0.000;0.002;0.004;0.006;0.021;0.020;0.013;0.019;0.032;0.034;0.019;0.022;0.010;0.014;0.008;0.011
0.031;0.017;0.018;0.006;0.023;0.010;0.015;0.004;0.002;0.003;0.000;0.004;0.000;0.002;0.000;0.006;0.009;0.002;0.005;0.001;0.002;0.001;0.002;0.001
0.005;0.001;0.003;0.002;0.004;0.002;0.004;0.001;0.004;0.007;0.013;0.000;0.002;0.010;0.012;0.000;0.003;0.006;0.005;0.000;0.001;0.001;0.002;0.000
0.012;0.011;0.010;0.007;0.007;0.010;0.009;0.007;0.003;0.009;0.008;0.007;0.004;0.011;0.009;0.006;0.010;0.013;0.010;0.009;0.004;0.005;0.004;0.002
0.013;0.002;0.006;0.005;0.008;0.001;0.003;0.005;0.001;0.001;0.001;0.000;0.003;0.000;0.000;0.001;0.006;0.002;0.001;0.002;0.003;0.001;0.002;0.001
0.004;0.015;0.017;0.011;0.011;0.021;0.020;0.017;0.005;0.002;0.001;0.002;0.008;0.011;0.012;0.012;0.004;0.003;0.004;0.005;0.002;0.003;0.005;0.005
0.005;0.013;0.006;0.004;0.010;0.014;0.007;0.002;0.003;0.007;0.000;0.004;0.010;0.014;0.004;0.000;0.012;0.003;0.000;0.003;0.003;0.004;0.001;0.002
0.005;0.004;0.000;0.000;0.015;0.011;0.003;0.001;0.009;0.006;0.003;0.003;0.011;0.004;0.004;0.002;0.018;0.022;0.002;0.001;0.031;0.020;0.002;0.000
0.022;0.000;0.001;0.000;0.021;0.000;0.004;0.000;0.015;0.005;0.004;0.003;0.010;0.003;0.005;0.000;0.027;0.001;0.006;0.001;0.020;0.010;0.025;0.008
0.002;0.003;0.000;0.002;0.001;0.004;0.000;0.003;0.003;0.001;0.001;0.001;0.001;0.002;0.001;0.003;0.001;0.007;0.002;0.001;0.022;0.015;0.009;0.003
0.001;0.001;0.002;0.000;0.001;0.001;0.003;0.000;0.003;0.001;0.001;0.001;0.001;0.002;0.001;0.000;0.004;0.000;0.002;0.001;0.005;0.006;0.006;0.003
0.004;0.001;0.001;0.000;0.009;0.001;0.002;0.001;0.002;0.002;0.004;0.002;0.003;0.001;0.001;0.001;0.004;0.000;0.002;0.000;0.000;0.001;0.001;0.000
0.003;0.002;0.001;0.000;0.005;0.001;0.001;0.001;0.002;0.012;0.002;0.001;0.003;0.001;0.000;0.000;0.002;0.002;0.001;0.000;0.000;0.003;0.001;0.000
0.003;0.008;0.006;0.001;0.004;0.007;0.004;0.002;0.000;0.001;0.000;0.000;0.005;0.001;0.003;0.001;0.003;0.006;0.003;0.001;0.001;0.002;0.001;0.001
0.020;0.006;0.016;0.010;0.018;0.002;0.012;0.010;0.003;0.004;0.000;0.001;0.007;0.001;0.013;0.002;0.003;0.005;0.007;0.007;0.004;0.000;0.007;0.007
0.004;0.003;0.003;0.003;0.009;0.004;0.002;0.004;0.003;0.002;0.000;0.004;0.005;0.007;0.002;0.002;0.006;0.004;0.004;0.005;0.005;0.005;0.002;0.002
0.001;0.013;0.002;0.003;0.001;0.012;0.003;0.002;0.014;0.001;0.005;0.002;0.003;0.014;0.003;0.001;0.003;0.008;0.003;0.001;0.016;0.002;0.005;0.000
0.002;0.005;0.003;0.010;0.000;0.009;0.005;0.014;0.037;0.013;0.019;0.000;0.014;0.001;0.009;0.004;0.006;0.002;0.006;0.008;0.004;0.000;0.009;0.000
0.001;0.000;0.001;0.001;0.004;0.000;0.001;0.001;0.020;0.004;0.012;0.001;0.011;0.003;0.004;0.000;0.026;0.011;0.002;0.001;0.000;0.001;0.001;0.001
0.005;0.007;0.001;0.000;0.002;0.005;0.000;0.002;0.001;0.001;0.000;0.001;0.002;0.006;0.001;0.001;0.008;0.002;0.001;0.001;0.002;0.000;0.000;0.001
0.007;0.001;0.003;0.001;0.007;0.001;0.010;0.000;0.012;0.005;0.004;0.003;0.011;0.002;0.008;0.001;0.004;0.004;0.008;0.000;0.003;0.005;0.003;0.002
0.001;0.004;0.001;0.001;0.000;0.004;0.002;0.004;0.000;0.003;0.000;0.004;0.003;0.001;0.001;0.008;0.001;0.001;0.000;0.009;0.001;0.001;0.001;0.004
0.003;0.002;0.001;0.001;0.004;0.002;0.002;0.003;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.002;0.001;0.001;0.002;0.003;0.002;0.002;0.000;0.001
0.003;0.003;0.001;0.000;0.007;0.002;0.002;0.001;0.001;0.002;0.000;0.001;0.006;0.001;0.001;0.002;0.012;0.011;0.005;0.004;0.002;0.002;0.000;0.000
0.004;0.003;0.001;0.000;0.007;0.004;0.001;0.001;0.002;0.001;0.000;0.000;0.005;0.003;0.000;0.000;0.012;0.008;0.002;0.006;0.002;0.002;0.001;0.000
