4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.005;0.002;0.001;0.001;0.012;0.001;0.001;0.001;0.002;0.001;0.000;0.001;0.002;0.002;0.000;0.001;0.028;0.020;0.021;0.008;0.003;0.002;0.003;0.002
0.004;0.002;0.002;0.001;0.009;0.001;0.002;0.001;0.002;0.003;0.002;0.001;0.010;0.004;0.004;0.000;0.031;0.016;0.013;0.004;0.008;0.005;0.003;0.001
0.012;0.001;0.002;0.006;0.010;0.001;0.001;0.007;0.002;0.005;0.002;0.001;0.006;0.001;0.000;0.009;0.019;0.004;0.001;0.010;0.008;0.002;0.000;0.004
0.003;0.001;0.005;0.000;0.002;0.000;0.008;0.001;0.001;0.002;0.003;0.000;0.001;0.002;0.007;0.001;0.004;0.004;0.013;0.001;0.001;0.001;0.004;0.000
0.005;0.001;0.002;0.000;0.004;0.002;0.003;0.001;0.001;0.003;0.003;0.001;0.008;0.005;0.001;0.002;0.005;0.007;0.003;0.001;0.005;0.001;0.002;0.000
0.018;0.006;0.004;0.003;0.012;0.004;0.002;0.002;0.003;0.000;0.002;0.001;0.009;0.004;0.002;0.001;0.022;0.006;0.010;0.006;0.015;0.004;0.004;0.003
0.008;0.002;0.002;0.000;0.008;0.002;0.000;0.000;0.002;0.000;0.002;0.000;0.003;0.004;0.003;0.001;0.030;0.006;0.006;0.000;0.006;0.001;0.001;0.000
0.000;0.002;0.001;0.001;0.000;0.005;0.001;0.001;0.018;0.024;0.000;0.004;0.000;0.004;0.011;0.001;0.006;0.005;0.002;0.000;0.000;0.001;0.001;0.000
0.002;0.001;0.001;0.000;0.004;0.001;0.001;0.001;0.007;0.006;0.008;0.002;0.004;0.000;0.003;0.005;0.004;0.001;0.000;0.002;0.000;0.001;0.000;0.000
0.001;0.000;0.001;0.000;0.004;0.001;0.002;0.001;0.028;0.023;0.017;0.006;0.006;0.005;0.006;0.004;0.003;0.000;0.005;0.001;0.001;0.000;0.001;0.000
0.001;0.000;0.000;0.000;0.001;0.001;0.000;0.000;0.002;0.001;0.004;0.002;0.001;0.001;0.003;0.001;0.004;0.001;0.003;0.001;0.000;0.000;0.000;0.000
0.004;0.001;0.000;0.001;0.003;0.001;0.001;0.000;0.005;0.001;0.000;0.000;0.006;0.001;0.001;0.000;0.343;0.232;0.142;0.087;0.002;0.000;0.000;0.001
0.001;0.001;0.001;0.002;0.003;0.002;0.002;0.004;0.006;0.002;0.000;0.005;0.040;0.022;0.020;0.018;0.131;0.002;0.063;0.005;0.002;0.000;0.001;0.002
0.004;0.001;0.002;0.002;0.005;0.001;0.003;0.002;0.002;0.002;0.001;0.002;0.012;0.004;0.006;0.004;0.203;0.075;0.074;0.028;0.004;0.000;0.002;0.000
0.004;0.005;0.001;0.001;0.003;0.002;0.000;0.000;0.001;0.002;0.002;0.000;0.019;0.012;0.007;0.014;0.074;0.056;0.029;0.018;0.003;0.001;0.001;0.000
0.035;0.003;0.015;0.000;0.037;0.003;0.006;0.000;0.002;0.012;0.004;0.006;0.021;0.019;0.001;0.005;0.050;0.001;0.014;0.002;0.007;0.004;0.003;0.001
0.090;0.118;0.025;0.009;0.080;0.108;0.022;0.010;0.008;0.003;0.013;0.010;0.030;0.043;0.012;0.009;0.011;0.030;0.007;0.009;0.005;0.011;0.003;0.004
0.024;0.003;0.031;0.008;0.026;0.002;0.038;0.005;0.015;0.002;0.016;0.006;0.010;0.004;0.028;0.004;0.009;0.001;0.021;0.004;0.005;0.012;0.007;0.002
0.017;0.032;0.014;0.012;0.009;0.039;0.016;0.009;0.046;0.010;0.010;0.005;0.003;0.008;0.004;0.000;0.007;0.007;0.006;0.001;0.006;0.001;0.001;0.005
0.074;0.024;0.056;0.009;0.062;0.014;0.049;0.010;0.007;0.008;0.009;0.031;0.014;0.001;0.024;0.021;0.012;0.001;0.016;0.019;0.003;0.003;0.005;0.017
0.167;0.002;0.062;0.074;0.184;0.002;0.054;0.066;0.097;0.002;0.032;0.032;0.169;0.007;0.032;0.050;0.166;0.009;0.029;0.030;0.087;0.003;0.019;0.014
0.205;0.067;0.005;0.018;0.212;0.084;0.006;0.015;0.083;0.073;0.006;0.014;0.190;0.068;0.006;0.020;0.131;0.087;0.003;0.010;0.082;0.036;0.002;0.007
0.243;0.059;0.065;0.057;0.232;0.069;0.075;0.051;0.102;0.026;0.040;0.018;0.191;0.055;0.060;0.040;0.118;0.048;0.047;0.031;0.092;0.024;0.024;0.020
0.083;0.052;0.028;0.006;0.091;0.067;0.030;0.005;0.061;0.042;0.020;0.002;0.068;0.056;0.025;0.009;0.033;0.037;0.030;0.010;0.039;0.027;0.012;0.001
0.000;0.010;0.009;0.005;0.001;0.009;0.006;0.007;0.004;0.001;0.000;0.000;0.000;0.007;0.004;0.003;0.005;0.018;0.015;0.006;0.001;0.002;0.001;0.001
0.002;0.005;0.007;0.001;0.002;0.006;0.007;0.000;0.001;0.003;0.000;0.000;0.002;0.007;0.002;0.000;0.001;0.008;0.011;0.003;0.000;0.003;0.001;0.000
0.004;0.005;0.002;0.001;0.003;0.008;0.002;0.001;0.001;0.007;0.004;0.000;0.003;0.011;0.003;0.000;0.009;0.004;0.001;0.000;0.001;0.004;0.001;0.001
0.012;0.007;0.001;0.002;0.010;0.006;0.002;0.002;0.007;0.004;0.004;0.001;0.011;0.003;0.006;0.000;0.018;0.006;0.003;0.002;0.004;0.003;0.001;0.001
0.005;0.000;0.001;0.000;0.002;0.001;0.000;0.001;0.001;0.001;0.001;0.000;0.003;0.001;0.000;0.001;0.001;0.006;0.000;0.002;0.001;0.001;0.000;0.000
0.002;0.001;0.003;0.000;0.005;0.001;0.004;0.000;0.000;0.000;0.003;0.000;0.004;0.001;0.005;0.001;0.008;0.002;0.004;0.008;0.003;0.001;0.002;0.001
0.003;0.004;0.000;0.002;0.002;0.010;0.000;0.003;0.007;0.000;0.000;0.000;0.001;0.012;0.002;0.004;0.002;0.007;0.001;0.007;0.008;0.001;0.000;0.001
0.002;0.000;0.001;0.001;0.001;0.000;0.002;0.001;0.026;0.002;0.006;0.002;0.022;0.005;0.009;0.001;0.002;0.000;0.004;0.001;0.005;0.001;0.003;0.000
0.001;0.002;0.002;0.002;0.000;0.001;0.001;0.002;0.007;0.005;0.004;0.006;0.035;0.005;0.023;0.013;0.002;0.001;0.001;0.003;0.005;0.002;0.003;0.002
0.016;0.002;0.003;0.004;0.014;0.001;0.001;0.001;0.008;0.004;0.007;0.003;0.001;0.016;0.002;0.001;0.018;0.003;0.001;0.001;0.013;0.003;0.005;0.004
0.007;0.000;0.002;0.000;0.016;0.000;0.001;0.001;0.011;0.003;0.002;0.003;0.038;0.009;0.005;0.003;0.022;0.001;0.002;0.001;0.004;0.000;0.002;0.001
0.002;0.001;0.006;0.002;0.004;0.001;0.008;0.003;0.002;0.002;0.001;0.000;0.013;0.005;0.001;0.000;0.007;0.002;0.001;0.000;0.000;0.000;0.004;0.001
0.000;0.001;0.000;0.000;0.000;0.001;0.001;0.000;0.003;0.001;0.000;0.001;0.007;0.003;0.001;0.003;0.000;0.001;0.005;0.001;0.000;0.000;0.001;0.000
0.000;0.001;0.003;0.003;0.001;0.001;0.004;0.002;0.003;0.002;0.005;0.007;0.003;0.002;0.007;0.009;0.003;0.007;0.004;0.002;0.002;0.002;0.006;0.003
0.002;0.002;0.004;0.000;0.001;0.004;0.003;0.001;0.002;0.002;0.006;0.001;0.000;0.004;0.008;0.001;0.005;0.015;0.009;0.002;0.003;0.003;0.005;0.001
0.001;0.002;0.002;0.001;0.001;0.003;0.002;0.002;0.000;0.002;0.004;0.002;0.001;0.004;0.004;0.003;0.012;0.001;0.003;0.000;0.001;0.003;0.003;0.002
0.002;0.001;0.001;0.000;0.001;0.002;0.001;0.001;0.000;0.000;0.000;0.002;0.003;0.001;0.001;0.001;0.008;0.010;0.005;0.001;0.000;0.001;0.001;0.000
0.000;0.000;0.001;0.000;0.000;0.002;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.001;0.000;0.001;0.001;0.000
0.002;0.000;0.001;0.001;0.000;0.000;0.002;0.002;0.008;0.001;0.002;0.000;0.002;0.006;0.002;0.004;0.000;0.001;0.001;0.003;0.001;0.000;0.000;0.001
0.006;0.000;0.001;0.001;0.004;0.001;0.001;0.003;0.012;0.003;0.002;0.002;0.000;0.006;0.002;0.010;0.004;0.001;0.001;0.004;0.003;0.000;0.000;0.000
0.001;0.000;0.001;0.003;0.004;0.001;0.000;0.008;0.002;0.000;0.002;0.002;0.007;0.003;0.001;0.016;0.001;0.007;0.004;0.016;0.001;0.000;0.001;0.002
0.001;0.002;0.002;0.003;0.004;0.002;0.002;0.003;0.000;0.002;0.002;0.003;0.010;0.001;0.006;0.004;0.005;0.016;0.001;0.003;0.000;0.002;0.002;0.002
0.007;0.018;0.005;0.005;0.010;0.019;0.006;0.005;0.002;0.000;0.000;0.001;0.008;0.003;0.003;0.000;0.005;0.014;0.008;0.001;0.001;0.006;0.003;0.001
0.141;0.063;0.058;0.053;0.134;0.048;0.059;0.060;0.001;0.006;0.004;0.003;0.033;0.004;0.019;0.015;0.127;0.025;0.059;0.046;0.039;0.007;0.015;0.015
0.019;0.016;0.020;0.009;0.013;0.019;0.037;0.006;0.011;0.014;0.014;0.003;0.006;0.017;0.056;0.010;0.007;0.013;0.022;0.003;0.003;0.008;0.010;0.002
0.138;0.062;0.051;0.028;0.159;0.058;0.038;0.030;0.013;0.028;0.001;0.005;0.070;0.030;0.013;0.009;0.195;0.034;0.025;0.024;0.050;0.019;0.008;0.004
0.117;0.066;0.084;0.043;0.143;0.090;0.120;0.061;0.047;0.038;0.003;0.007;0.119;0.078;0.112;0.075;0.004;0.001;0.004;0.000;0.017;0.002;0.002;0.000
0.065;0.093;0.040;0.026;0.032;0.099;0.037;0.027;0.021;0.013;0.000;0.001;0.002;0.067;0.019;0.007;0.007;0.054;0.018;0.022;0.015;0.031;0.004;0.008
0.016;0.013;0.009;0.007;0.000;0.005;0.002;0.003;0.024;0.014;0.015;0.005;0.034;0.033;0.013;0.017;0.001;0.015;0.004;0.002;0.018;0.013;0.008;0.004
0.002;0.005;0.001;0.000;0.010;0.010;0.003;0.001;0.002;0.002;0.001;0.003;0.025;0.014;0.006;0.001;0.021;0.027;0.006;0.003;0.000;0.001;0.000;0.001
0.018;0.015;0.005;0.014;0.028;0.021;0.007;0.017;0.002;0.002;0.000;0.002;0.022;0.016;0.003;0.017;0.015;0.008;0.002;0.014;0.010;0.010;0.002;0.009
0.020;0.008;0.007;0.005;0.016;0.006;0.004;0.002;0.011;0.004;0.003;0.003;0.008;0.006;0.001;0.002;0.010;0.024;0.012;0.005;0.007;0.001;0.002;0.000
0.008;0.007;0.011;0.001;0.005;0.003;0.007;0.001;0.001;0.001;0.004;0.001;0.003;0.004;0.002;0.002;0.023;0.014;0.023;0.009;0.001;0.002;0.006;0.000
0.005;0.008;0.004;0.001;0.002;0.008;0.004;0.001;0.003;0.001;0.002;0.001;0.004;0.009;0.002;0.002;0.034;0.045;0.019;0.011;0.002;0.009;0.003;0.001
0.000;0.005;0.001;0.001;0.003;0.004;0.002;0.005;0.013;0.002;0.002;0.001;0.007;0.006;0.005;0.008;0.030;0.015;0.020;0.005;0.001;0.004;0.001;0.001
0.005;0.003;0.005;0.002;0.006;0.001;0.005;0.003;0.008;0.002;0.005;0.000;0.011;0.003;0.002;0.001;0.007;0.002;0.005;0.003;0.003;0.000;0.001;0.000
0.019;0.007;0.006;0.007;0.019;0.009;0.022;0.014;0.001;0.002;0.003;0.004;0.013;0.009;0.033;0.020;0.010;0.005;0.019;0.014;0.002;0.000;0.001;0.002
0.006;0.005;0.003;0.004;0.003;0.011;0.009;0.001;0.001;0.002;0.010;0.000;0.011;0.027;0.015;0.004;0.077;0.002;0.006;0.024;0.001;0.003;0.001;0.000
0.004;0.002;0.005;0.007;0.008;0.003;0.003;0.006;0.001;0.001;0.002;0.000;0.007;0.003;0.002;0.003;0.126;0.091;0.041;0.035;0.001;0.002;0.004;0.001
0.003;0.006;0.007;0.002;0.003;0.003;0.005;0.002;0.006;0.000;0.001;0.001;0.004;0.001;0.002;0.002;0.010;0.002;0.000;0.000;0.001;0.002;0.006;0.001
0.001;0.004;0.001;0.000;0.003;0.004;0.001;0.000;0.007;0.004;0.004;0.001;0.003;0.003;0.001;0.001;0.025;0.004;0.006;0.003;0.004;0.002;0.002;0.001
0.004;0.002;0.003;0.000;0.006;0.002;0.003;0.001;0.005;0.000;0.001;0.002;0.001;0.007;0.000;0.002;0.003;0.003;0.001;0.002;0.011;0.001;0.006;0.001
0.003;0.000;0.002;0.003;0.004;0.000;0.001;0.004;0.001;0.001;0.000;0.004;0.001;0.000;0.000;0.005;0.003;0.002;0.001;0.006;0.006;0.000;0.003;0.003
0.001;0.000;0.000;0.002;0.000;0.000;0.000;0.004;0.002;0.001;0.000;0.002;0.001;0.000;0.000;0.007;0.002;0.000;0.000;0.004;0.000;0.000;0.000;0.003
0.003;0.001;0.000;0.000;0.002;0.001;0.002;0.001;0.002;0.001;0.000;0.002;0.001;0.002;0.003;0.003;0.002;0.000;0.000;0.002;0.002;0.001;0.000;0.001
0.002;0.001;0.002;0.002;0.001;0.001;0.004;0.003;0.000;0.002;0.001;0.002;0.002;0.003;0.005;0.003;0.008;0.000;0.006;0.004;0.001;0.001;0.002;0.000
0.004;0.003;0.004;0.001;0.002;0.002;0.006;0.001;0.001;0.000;0.003;0.001;0.006;0.003;0.009;0.002;0.009;0.005;0.004;0.001;0.003;0.002;0.003;0.000
0.001;0.001;0.001;0.001;0.001;0.000;0.000;0.001;0.002;0.000;0.001;0.001;0.001;0.001;0.002;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000
0.008;0.000;0.001;0.002;0.005;0.000;0.001;0.001;0.002;0.000;0.001;0.000;0.009;0.001;0.001;0.000;0.007;0.002;0.000;0.001;0.004;0.000;0.001;0.000
0.000;0.002;0.001;0.001;0.000;0.004;0.001;0.001;0.003;0.001;0.001;0.002;0.003;0.004;0.001;0.001;0.004;0.009;0.001;0.000;0.000;0.001;0.001;0.000
0.000;0.002;0.003;0.001;0.002;0.003;0.005;0.003;0.000;0.002;0.001;0.002;0.001;0.005;0.002;0.007;0.086;0.065;0.030;0.041;0.000;0.001;0.001;0.001
0.002;0.001;0.000;0.001;0.001;0.001;0.001;0.001;0.007;0.004;0.006;0.008;0.001;0.003;0.003;0.004;0.019;0.014;0.010;0.007;0.000;0.001;0.001;0.004
0.057;0.060;0.023;0.039;0.066;0.060;0.022;0.035;0.026;0.020;0.020;0.005;0.002;0.002;0.000;0.004;0.149;0.096;0.038;0.060;0.007;0.006;0.001;0.007
0.037;0.028;0.022;0.013;0.042;0.027;0.020;0.013;0.004;0.009;0.001;0.001;0.027;0.013;0.008;0.004;0.107;0.067;0.039;0.028;0.009;0.005;0.003;0.002
0.045;0.012;0.017;0.013;0.035;0.016;0.015;0.013;0.007;0.007;0.005;0.003;0.008;0.002;0.002;0.000;0.009;0.006;0.004;0.001;0.002;0.001;0.002;0.001
0.075;0.053;0.030;0.015;0.059;0.038;0.026;0.012;0.002;0.002;0.002;0.001;0.004;0.003;0.005;0.002;0.056;0.032;0.001;0.012;0.005;0.006;0.005;0.002
0.002;0.001;0.003;0.001;0.005;0.003;0.004;0.002;0.023;0.006;0.006;0.004;0.012;0.002;0.013;0.002;0.023;0.007;0.003;0.001;0.003;0.002;0.004;0.002
0.001;0.001;0.001;0.001;0.006;0.007;0.002;0.001;0.020;0.015;0.008;0.003;0.002;0.041;0.000;0.003;0.021;0.022;0.005;0.003;0.021;0.021;0.008;0.002
0.002;0.003;0.000;0.001;0.016;0.011;0.006;0.004;0.010;0.001;0.002;0.001;0.012;0.021;0.008;0.010;0.018;0.019;0.003;0.006;0.008;0.009;0.002;0.001
0.003;0.002;0.001;0.001;0.007;0.003;0.001;0.005;0.031;0.009;0.012;0.005;0.008;0.009;0.001;0.003;0.011;0.006;0.006;0.003;0.018;0.005;0.007;0.001
0.008;0.001;0.001;0.005;0.022;0.001;0.001;0.010;0.039;0.026;0.091;0.067;0.044;0.011;0.005;0.014;0.057;0.007;0.013;0.022;0.059;0.009;0.045;0.041
0.009;0.002;0.002;0.001;0.015;0.003;0.003;0.004;0.044;0.066;0.029;0.009;0.029;0.016;0.005;0.014;0.045;0.024;0.011;0.009;0.050;0.054;0.030;0.006
0.000;0.001;0.001;0.000;0.001;0.003;0.003;0.002;0.024;0.023;0.015;0.010;0.001;0.001;0.002;0.001;0.012;0.008;0.006;0.004;0.011;0.007;0.005;0.003
0.038;0.007;0.004;0.006;0.007;0.003;0.000;0.003;0.084;0.071;0.026;0.004;0.005;0.005;0.003;0.009;0.051;0.014;0.004;0.006;0.073;0.068;0.014;0.001
0.037;0.015;0.001;0.016;0.001;0.026;0.001;0.003;1.647;0.655;0.679;0.588;0.001;0.032;0.004;0.000;0.042;0.078;0.032;0.011;0.053;0.070;0.022;0.001
0.005;0.007;0.005;0.002;0.015;0.002;0.001;0.001;0.339;0.387;0.059;0.149;0.010;0.004;0.001;0.002;0.008;0.005;0.000;0.001;0.002;0.005;0.002;0.000
0.007;0.005;0.001;0.002;0.003;0.008;0.000;0.001;1.078;0.730;0.473;0.314;0.013;0.013;0.000;0.002;0.013;0.016;0.001;0.001;0.002;0.004;0.000;0.000
0.001;0.005;0.003;0.003;0.001;0.013;0.002;0.001;0.002;0.019;0.008;0.004;0.001;0.018;0.002;0.002;0.007;0.027;0.009;0.004;0.006;0.011;0.003;0.003
0.001;0.002;0.010;0.003;0.005;0.001;0.010;0.003;0.029;0.032;0.065;0.052;0.011;0.012;0.008;0.023;0.015;0.003;0.035;0.025;0.005;0.000;0.028;0.019
0.001;0.007;0.002;0.000;0.009;0.006;0.005;0.006;0.044;0.096;0.040;0.039;0.034;0.001;0.025;0.022;0.037;0.029;0.039;0.016;0.031;0.053;0.041;0.014
0.000;0.000;0.004;0.001;0.009;0.003;0.002;0.003;0.065;0.013;0.121;0.043;0.088;0.038;0.011;0.009;0.077;0.006;0.055;0.018;0.047;0.008;0.100;0.032
0.001;0.002;0.000;0.000;0.001;0.001;0.000;0.000;0.016;0.051;0.057;0.035;0.045;0.036;0.017;0.003;0.003;0.018;0.005;0.004;0.002;0.017;0.016;0.014
0.003;0.001;0.000;0.002;0.002;0.003;0.000;0.000;0.069;0.088;0.023;0.027;0.031;0.022;0.006;0.000;0.014;0.026;0.005;0.004;0.034;0.056;0.011;0.013
0.004;0.004;0.002;0.003;0.009;0.011;0.005;0.001;0.078;0.048;0.034;0.027;0.026;0.022;0.018;0.002;0.037;0.034;0.022;0.007;0.065;0.050;0.028;0.017
0.000;0.002;0.000;0.000;0.002;0.009;0.000;0.000;0.002;0.007;0.003;0.000;0.001;0.005;0.001;0.001;0.000;0.006;0.001;0.000;0.002;0.005;0.000;0.000
0.000;0.001;0.003;0.000;0.010;0.007;0.019;0.002;0.024;0.025;0.023;0.006;0.102;0.063;0.100;0.048;0.039;0.028;0.036;0.009;0.013;0.016;0.020;0.004
0.001;0.002;0.003;0.001;0.007;0.001;0.008;0.000;0.053;0.029;0.021;0.007;0.055;0.014;0.020;0.003;0.027;0.008;0.015;0.004;0.031;0.021;0.019;0.008
0.002;0.001;0.000;0.001;0.003;0.003;0.000;0.001;0.078;0.051;0.044;0.031;0.068;0.042;0.034;0.040;0.006;0.000;0.001;0.000;0.022;0.012;0.017;0.010
0.005;0.003;0.000;0.000;0.003;0.001;0.001;0.001;0.074;0.038;0.005;0.010;0.003;0.003;0.015;0.003;0.006;0.016;0.003;0.004;0.027;0.034;0.002;0.007
0.011;0.001;0.001;0.000;0.010;0.001;0.001;0.001;0.191;0.105;0.047;0.048;0.009;0.020;0.000;0.000;0.027;0.010;0.007;0.004;0.087;0.039;0.019;0.015
0.000;0.000;0.001;0.000;0.003;0.003;0.001;0.000;0.011;0.003;0.001;0.000;0.009;0.003;0.006;0.008;0.000;0.002;0.001;0.000;0.004;0.001;0.000;0.000
0.003;0.000;0.001;0.001;0.012;0.002;0.005;0.001;0.034;0.020;0.021;0.015;0.025;0.004;0.025;0.005;0.017;0.010;0.017;0.007;0.019;0.012;0.015;0.011
0.006;0.002;0.001;0.001;0.006;0.000;0.004;0.003;0.047;0.001;0.032;0.000;0.022;0.001;0.021;0.003;0.020;0.002;0.023;0.001;0.037;0.002;0.026;0.001
0.000;0.003;0.003;0.004;0.000;0.001;0.001;0.003;0.083;0.001;0.029;0.001;0.015;0.002;0.010;0.002;0.024;0.004;0.009;0.003;0.039;0.002;0.022;0.003
0.001;0.001;0.000;0.003;0.002;0.000;0.001;0.005;0.032;0.003;0.008;0.011;0.012;0.008;0.008;0.020;0.030;0.013;0.008;0.022;0.035;0.016;0.014;0.025
0.001;0.000;0.000;0.001;0.000;0.000;0.004;0.000;0.005;0.000;0.001;0.000;0.001;0.001;0.002;0.000;0.000;0.002;0.002;0.000;0.001;0.001;0.000;0.001
0.003;0.002;0.001;0.000;0.008;0.008;0.001;0.002;0.011;0.027;0.016;0.002;0.022;0.013;0.004;0.007;0.030;0.011;0.008;0.007;0.030;0.012;0.010;0.005
0.002;0.004;0.001;0.001;0.007;0.017;0.004;0.000;0.030;0.035;0.041;0.001;0.012;0.029;0.004;0.005;0.020;0.032;0.001;0.009;0.016;0.023;0.007;0.008
0.002;0.002;0.002;0.000;0.008;0.010;0.004;0.000;0.076;0.042;0.008;0.003;0.010;0.003;0.004;0.000;0.002;0.001;0.008;0.004;0.002;0.004;0.006;0.001
0.002;0.001;0.002;0.000;0.004;0.004;0.006;0.002;0.286;0.007;0.063;0.005;0.029;0.008;0.006;0.008;0.020;0.013;0.013;0.006;0.037;0.019;0.016;0.009
0.002;0.001;0.001;0.001;0.001;0.004;0.001;0.002;0.039;0.018;0.002;0.000;0.006;0.010;0.001;0.000;0.001;0.002;0.007;0.003;0.012;0.004;0.007;0.003
0.006;0.004;0.003;0.004;0.004;0.007;0.010;0.011;0.017;0.014;0.021;0.017;0.001;0.006;0.010;0.011;0.009;0.018;0.017;0.017;0.022;0.019;0.016;0.017
0.001;0.001;0.004;0.002;0.002;0.001;0.005;0.004;0.020;0.009;0.017;0.003;0.002;0.000;0.002;0.004;0.006;0.001;0.013;0.007;0.015;0.005;0.017;0.008
