4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.004;0.000;0.003;0.000;0.010;0.002;0.004;0.001;0.062;0.008;0.003;0.002;0.013;0.001;0.001;0.000;0.023;0.000;0.004;0.000;0.033;0.001;0.005;0.001
0.002;0.001;0.002;0.001;0.004;0.004;0.006;0.002;0.035;0.013;0.015;0.003;0.017;0.008;0.015;0.007;0.010;0.002;0.018;0.008;0.027;0.005;0.016;0.005
0.003;0.000;0.001;0.001;0.007;0.001;0.002;0.004;0.082;0.017;0.007;0.017;0.056;0.009;0.004;0.017;0.045;0.006;0.003;0.014;0.090;0.014;0.010;0.022
0.002;0.001;0.002;0.000;0.007;0.002;0.002;0.001;0.028;0.024;0.001;0.003;0.034;0.007;0.003;0.000;0.038;0.015;0.005;0.002;0.035;0.015;0.003;0.001
0.001;0.006;0.002;0.006;0.004;0.016;0.003;0.015;0.026;0.134;0.001;0.048;0.017;0.043;0.000;0.018;0.032;0.079;0.000;0.035;0.023;0.095;0.001;0.041
0.002;0.004;0.004;0.002;0.007;0.005;0.020;0.006;0.030;0.037;0.029;0.014;0.015;0.014;0.029;0.009;0.027;0.022;0.033;0.011;0.032;0.036;0.040;0.013
0.000;0.002;0.000;0.000;0.000;0.007;0.005;0.001;0.004;0.001;0.002;0.002;0.002;0.004;0.007;0.001;0.000;0.002;0.003;0.000;0.000;0.002;0.001;0.001
0.001;0.000;0.002;0.003;0.003;0.002;0.007;0.010;0.018;0.000;0.023;0.019;0.011;0.004;0.008;0.016;0.017;0.010;0.006;0.014;0.011;0.010;0.008;0.009
0.002;0.001;0.004;0.001;0.004;0.004;0.016;0.003;0.006;0.021;0.061;0.016;0.019;0.005;0.039;0.008;0.048;0.007;0.030;0.007;0.045;0.013;0.030;0.005
0.006;0.000;0.000;0.000;0.018;0.001;0.004;0.002;0.130;0.012;0.005;0.000;0.036;0.002;0.019;0.005;0.043;0.004;0.025;0.009;0.058;0.005;0.021;0.006
0.001;0.003;0.000;0.000;0.003;0.010;0.003;0.002;0.068;0.042;0.002;0.004;0.018;0.012;0.005;0.006;0.023;0.022;0.013;0.003;0.025;0.022;0.006;0.003
0.001;0.002;0.001;0.000;0.001;0.002;0.000;0.001;0.001;0.002;0.001;0.002;0.001;0.001;0.001;0.001;0.000;0.001;0.000;0.002;0.001;0.000;0.000;0.001
0.001;0.001;0.001;0.000;0.001;0.004;0.002;0.002;0.040;0.009;0.018;0.010;0.001;0.001;0.001;0.001;0.002;0.002;0.000;0.000;0.001;0.001;0.000;0.000
0.001;0.000;0.001;0.000;0.006;0.001;0.005;0.002;0.000;0.002;0.004;0.005;0.009;0.009;0.007;0.001;0.019;0.007;0.010;0.000;0.018;0.007;0.008;0.001
0.000;0.002;0.000;0.000;0.003;0.006;0.004;0.001;0.024;0.048;0.024;0.013;0.007;0.011;0.009;0.003;0.019;0.010;0.010;0.002;0.015;0.009;0.008;0.004
0.001;0.003;0.000;0.000;0.001;0.006;0.000;0.001;0.004;0.001;0.001;0.000;0.002;0.001;0.001;0.001;0.001;0.001;0.000;0.000;0.002;0.002;0.000;0.001
0.001;0.001;0.001;0.001;0.001;0.000;0.001;0.003;0.013;0.008;0.004;0.005;0.002;0.002;0.001;0.002;0.001;0.000;0.000;0.002;0.001;0.001;0.002;0.000
0.002;0.000;0.000;0.002;0.003;0.001;0.001;0.003;0.003;0.005;0.004;0.002;0.004;0.004;0.004;0.004;0.006;0.001;0.004;0.003;0.007;0.001;0.008;0.008
0.001;0.001;0.001;0.002;0.001;0.001;0.003;0.004;0.010;0.002;0.004;0.004;0.006;0.004;0.006;0.005;0.003;0.001;0.009;0.005;0.005;0.002;0.006;0.007
0.000;0.000;0.001;0.001;0.000;0.001;0.003;0.001;0.004;0.004;0.002;0.001;0.002;0.003;0.003;0.000;0.003;0.004;0.006;0.002;0.002;0.007;0.004;0.005
0.005;0.001;0.000;0.002;0.015;0.001;0.001;0.002;0.026;0.006;0.004;0.004;0.011;0.001;0.003;0.001;0.024;0.007;0.002;0.005;0.026;0.013;0.003;0.007
0.004;0.003;0.000;0.001;0.011;0.005;0.001;0.002;0.011;0.016;0.003;0.002;0.002;0.009;0.000;0.001;0.024;0.015;0.003;0.004;0.023;0.020;0.006;0.006
0.001;0.001;0.002;0.000;0.001;0.002;0.007;0.001;0.001;0.001;0.006;0.000;0.002;0.003;0.008;0.002;0.002;0.003;0.005;0.001;0.003;0.002;0.006;0.000
0.002;0.000;0.004;0.000;0.002;0.001;0.007;0.000;0.001;0.002;0.004;0.001;0.005;0.001;0.002;0.002;0.002;0.002;0.003;0.000;0.004;0.003;0.006;0.000
0.002;0.000;0.000;0.001;0.006;0.002;0.004;0.001;0.040;0.027;0.029;0.017;0.026;0.014;0.004;0.000;0.031;0.010;0.009;0.008;0.037;0.018;0.021;0.012
0.000;0.004;0.000;0.002;0.001;0.006;0.000;0.003;0.053;0.034;0.024;0.027;0.008;0.007;0.002;0.003;0.018;0.030;0.008;0.008;0.027;0.042;0.015;0.015
0.001;0.003;0.001;0.001;0.001;0.002;0.000;0.002;0.064;0.019;0.008;0.014;0.013;0.001;0.001;0.001;0.001;0.001;0.000;0.001;0.001;0.002;0.001;0.000
0.000;0.001;0.000;0.004;0.001;0.003;0.001;0.008;0.003;0.002;0.002;0.001;0.002;0.000;0.002;0.001;0.000;0.000;0.002;0.004;0.001;0.001;0.001;0.003
0.000;0.000;0.004;0.003;0.000;0.002;0.007;0.007;0.106;0.084;0.040;0.025;0.000;0.005;0.006;0.007;0.001;0.002;0.003;0.005;0.001;0.001;0.003;0.003
0.001;0.000;0.002;0.000;0.001;0.001;0.004;0.000;0.002;0.000;0.004;0.001;0.000;0.002;0.003;0.001;0.000;0.000;0.001;0.001;0.000;0.000;0.002;0.001
0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.001;0.005;0.004;0.002;0.005;0.000;0.001;0.001;0.001;0.000;0.000;0.000;0.001;0.000;0.002;0.000;0.000
0.000;0.003;0.002;0.001;0.000;0.005;0.007;0.002;0.020;0.022;0.012;0.001;0.003;0.006;0.002;0.007;0.005;0.005;0.003;0.005;0.010;0.009;0.006;0.004
0.000;0.005;0.000;0.003;0.000;0.014;0.001;0.009;0.006;0.022;0.003;0.003;0.005;0.010;0.000;0.014;0.002;0.014;0.001;0.007;0.006;0.023;0.004;0.003
0.001;0.001;0.001;0.003;0.004;0.004;0.004;0.012;0.007;0.003;0.000;0.001;0.001;0.003;0.003;0.011;0.003;0.004;0.001;0.008;0.003;0.004;0.002;0.004
0.001;0.000;0.002;0.000;0.003;0.001;0.001;0.001;0.001;0.001;0.002;0.002;0.002;0.000;0.000;0.002;0.001;0.001;0.002;0.001;0.001;0.003;0.004;0.002
0.002;0.000;0.001;0.001;0.009;0.002;0.003;0.002;0.053;0.039;0.024;0.011;0.019;0.006;0.003;0.006;0.037;0.016;0.013;0.007;0.043;0.024;0.026;0.007
0.001;0.001;0.001;0.001;0.002;0.007;0.004;0.001;0.044;0.045;0.018;0.012;0.022;0.016;0.004;0.001;0.024;0.027;0.011;0.005;0.031;0.042;0.015;0.008
0.004;0.001;0.000;0.001;0.017;0.002;0.001;0.005;0.058;0.012;0.015;0.007;0.060;0.000;0.008;0.004;0.064;0.005;0.011;0.005;0.053;0.009;0.012;0.006
0.003;0.001;0.001;0.000;0.008;0.004;0.001;0.000;0.053;0.005;0.012;0.012;0.030;0.002;0.003;0.001;0.038;0.008;0.008;0.002;0.047;0.009;0.011;0.006
0.002;0.002;0.000;0.000;0.006;0.005;0.000;0.000;0.007;0.010;0.009;0.008;0.007;0.007;0.001;0.003;0.004;0.008;0.003;0.004;0.005;0.010;0.004;0.006
0.002;0.002;0.000;0.000;0.006;0.003;0.002;0.002;0.024;0.021;0.013;0.006;0.019;0.007;0.009;0.005;0.031;0.011;0.010;0.005;0.036;0.017;0.011;0.008
0.001;0.003;0.003;0.001;0.003;0.003;0.006;0.004;0.036;0.051;0.044;0.012;0.018;0.024;0.030;0.008;0.027;0.052;0.043;0.016;0.033;0.056;0.044;0.016
0.005;0.002;0.000;0.002;0.009;0.006;0.003;0.005;0.040;0.023;0.007;0.002;0.020;0.015;0.005;0.005;0.033;0.018;0.005;0.005;0.039;0.017;0.008;0.002
0.000;0.000;0.001;0.002;0.001;0.002;0.003;0.004;0.001;0.000;0.001;0.000;0.000;0.001;0.004;0.002;0.000;0.000;0.001;0.003;0.000;0.001;0.000;0.002
0.001;0.000;0.001;0.000;0.006;0.000;0.002;0.000;0.005;0.001;0.000;0.001;0.002;0.003;0.002;0.002;0.007;0.001;0.001;0.000;0.006;0.001;0.001;0.000
0.000;0.001;0.001;0.000;0.002;0.001;0.002;0.000;0.001;0.001;0.000;0.001;0.003;0.002;0.004;0.000;0.001;0.002;0.001;0.000;0.000;0.002;0.001;0.000
0.002;0.001;0.001;0.002;0.002;0.003;0.005;0.003;0.046;0.026;0.014;0.014;0.018;0.012;0.017;0.002;0.031;0.019;0.012;0.006;0.053;0.030;0.015;0.013
0.001;0.003;0.000;0.003;0.001;0.005;0.003;0.007;0.051;0.027;0.015;0.005;0.027;0.015;0.011;0.005;0.028;0.023;0.008;0.010;0.046;0.032;0.013;0.010
0.001;0.001;0.000;0.002;0.000;0.002;0.001;0.002;0.006;0.005;0.000;0.000;0.008;0.007;0.000;0.001;0.002;0.002;0.000;0.001;0.004;0.002;0.000;0.001
0.001;0.000;0.001;0.000;0.001;0.000;0.000;0.000;0.003;0.005;0.000;0.000;0.001;0.007;0.001;0.001;0.001;0.005;0.000;0.001;0.001;0.002;0.001;0.000
0.002;0.000;0.001;0.002;0.005;0.004;0.002;0.001;0.015;0.009;0.003;0.003;0.007;0.018;0.009;0.002;0.004;0.015;0.007;0.003;0.008;0.006;0.003;0.004
0.003;0.001;0.001;0.000;0.009;0.000;0.005;0.000;0.111;0.014;0.031;0.004;0.055;0.000;0.021;0.002;0.078;0.003;0.026;0.002;0.098;0.015;0.026;0.003
0.000;0.001;0.001;0.001;0.000;0.004;0.003;0.003;0.035;0.045;0.011;0.011;0.013;0.015;0.004;0.004;0.021;0.021;0.008;0.004;0.029;0.033;0.010;0.008
0.000;0.000;0.001;0.002;0.000;0.001;0.002;0.004;0.001;0.001;0.001;0.003;0.000;0.003;0.000;0.004;0.001;0.003;0.001;0.005;0.002;0.003;0.001;0.003
0.000;0.000;0.001;0.000;0.002;0.000;0.002;0.001;0.002;0.002;0.000;0.003;0.007;0.001;0.003;0.003;0.002;0.000;0.001;0.001;0.002;0.000;0.000;0.001
0.000;0.001;0.003;0.005;0.002;0.002;0.006;0.017;0.016;0.001;0.011;0.016;0.028;0.002;0.019;0.026;0.011;0.004;0.016;0.023;0.016;0.004;0.017;0.019
0.001;0.001;0.004;0.003;0.008;0.000;0.005;0.013;0.011;0.002;0.011;0.011;0.018;0.003;0.011;0.029;0.015;0.007;0.012;0.019;0.013;0.006;0.014;0.014
0.000;0.001;0.001;0.000;0.001;0.005;0.005;0.001;0.007;0.010;0.007;0.015;0.004;0.008;0.012;0.009;0.007;0.009;0.017;0.010;0.007;0.008;0.011;0.011
0.001;0.003;0.000;0.000;0.001;0.009;0.002;0.001;0.007;0.012;0.007;0.008;0.003;0.010;0.010;0.007;0.005;0.018;0.011;0.007;0.006;0.016;0.009;0.005
0.001;0.001;0.000;0.001;0.003;0.002;0.004;0.004;0.002;0.004;0.001;0.004;0.004;0.001;0.002;0.005;0.003;0.001;0.002;0.004;0.002;0.001;0.000;0.002
0.002;0.001;0.000;0.001;0.006;0.001;0.001;0.003;0.004;0.000;0.000;0.004;0.002;0.002;0.006;0.006;0.004;0.000;0.001;0.003;0.002;0.001;0.000;0.003
0.001;0.001;0.001;0.001;0.003;0.003;0.003;0.002;0.072;0.012;0.003;0.007;0.015;0.004;0.017;0.005;0.012;0.007;0.009;0.005;0.009;0.013;0.007;0.004
0.001;0.000;0.000;0.002;0.003;0.001;0.003;0.001;0.011;0.017;0.010;0.004;0.014;0.017;0.005;0.003;0.006;0.015;0.009;0.001;0.007;0.024;0.007;0.001
0.000;0.000;0.000;0.002;0.001;0.002;0.000;0.002;0.033;0.001;0.003;0.003;0.002;0.001;0.002;0.000;0.004;0.001;0.000;0.002;0.003;0.004;0.001;0.001
0.001;0.000;0.001;0.000;0.000;0.001;0.006;0.000;0.001;0.008;0.001;0.001;0.000;0.001;0.002;0.000;0.000;0.000;0.003;0.000;0.001;0.002;0.001;0.001
0.002;0.001;0.000;0.001;0.006;0.005;0.001;0.003;0.003;0.011;0.011;0.007;0.004;0.006;0.004;0.011;0.008;0.009;0.007;0.009;0.006;0.008;0.004;0.006
0.000;0.001;0.001;0.001;0.003;0.008;0.004;0.000;0.012;0.011;0.013;0.002;0.011;0.012;0.007;0.003;0.013;0.013;0.012;0.002;0.012;0.010;0.012;0.000
0.008;0.001;0.003;0.001;0.020;0.000;0.007;0.002;0.087;0.025;0.014;0.007;0.029;0.008;0.008;0.004;0.081;0.006;0.024;0.003;0.119;0.012;0.029;0.004
0.002;0.001;0.006;0.000;0.003;0.000;0.014;0.000;0.066;0.031;0.020;0.011;0.010;0.012;0.011;0.007;0.033;0.015;0.024;0.004;0.056;0.018;0.028;0.005
0.001;0.001;0.002;0.001;0.003;0.002;0.004;0.004;0.001;0.002;0.004;0.004;0.000;0.001;0.003;0.003;0.001;0.002;0.005;0.008;0.001;0.002;0.010;0.012
0.000;0.003;0.001;0.000;0.004;0.005;0.002;0.000;0.000;0.002;0.004;0.004;0.000;0.001;0.001;0.002;0.001;0.006;0.003;0.001;0.000;0.007;0.005;0.002
0.001;0.000;0.002;0.003;0.004;0.000;0.008;0.003;0.006;0.004;0.006;0.008;0.014;0.001;0.006;0.002;0.003;0.001;0.004;0.005;0.002;0.001;0.003;0.005
0.001;0.001;0.003;0.002;0.004;0.004;0.007;0.003;0.011;0.003;0.014;0.001;0.019;0.011;0.005;0.001;0.011;0.008;0.009;0.001;0.012;0.005;0.011;0.003
0.000;0.001;0.000;0.001;0.002;0.001;0.001;0.001;0.021;0.004;0.025;0.013;0.014;0.004;0.003;0.002;0.019;0.003;0.010;0.004;0.020;0.003;0.018;0.010
0.002;0.001;0.003;0.000;0.001;0.002;0.010;0.002;0.039;0.018;0.016;0.003;0.009;0.007;0.004;0.002;0.017;0.010;0.014;0.001;0.034;0.017;0.018;0.002
0.000;0.005;0.004;0.002;0.001;0.006;0.018;0.004;0.024;0.023;0.020;0.012;0.006;0.012;0.017;0.005;0.010;0.016;0.021;0.010;0.020;0.028;0.026;0.012
0.005;0.000;0.000;0.001;0.011;0.003;0.000;0.002;0.085;0.041;0.008;0.008;0.032;0.009;0.001;0.004;0.044;0.017;0.005;0.004;0.076;0.021;0.003;0.007
0.002;0.001;0.000;0.002;0.006;0.002;0.002;0.003;0.102;0.033;0.008;0.007;0.029;0.006;0.003;0.003;0.035;0.019;0.004;0.007;0.071;0.023;0.004;0.010
0.000;0.001;0.001;0.000;0.001;0.001;0.002;0.001;0.002;0.000;0.001;0.001;0.004;0.002;0.001;0.000;0.001;0.001;0.001;0.001;0.000;0.001;0.001;0.000
0.002;0.000;0.001;0.003;0.002;0.000;0.003;0.002;0.002;0.000;0.001;0.002;0.001;0.001;0.003;0.001;0.001;0.000;0.003;0.000;0.000;0.000;0.003;0.001
0.001;0.002;0.000;0.006;0.000;0.001;0.001;0.017;0.003;0.002;0.001;0.002;0.001;0.000;0.004;0.009;0.000;0.000;0.002;0.008;0.001;0.001;0.001;0.003
0.001;0.003;0.001;0.002;0.003;0.002;0.001;0.009;0.000;0.002;0.002;0.000;0.001;0.002;0.003;0.003;0.000;0.001;0.001;0.003;0.000;0.003;0.001;0.001
0.000;0.001;0.000;0.001;0.000;0.003;0.001;0.001;0.002;0.001;0.003;0.002;0.000;0.003;0.001;0.001;0.000;0.002;0.000;0.001;0.001;0.000;0.001;0.001
0.001;0.000;0.000;0.001;0.000;0.000;0.002;0.002;0.000;0.002;0.000;0.000;0.001;0.001;0.002;0.001;0.000;0.001;0.001;0.000;0.001;0.000;0.000;0.002
0.003;0.001;0.000;0.001;0.007;0.007;0.002;0.008;0.002;0.005;0.000;0.000;0.007;0.016;0.002;0.003;0.003;0.006;0.001;0.002;0.001;0.007;0.000;0.001
0.004;0.000;0.002;0.003;0.010;0.002;0.003;0.010;0.003;0.001;0.003;0.001;0.007;0.010;0.009;0.003;0.003;0.003;0.003;0.002;0.003;0.004;0.002;0.001
0.000;0.001;0.002;0.001;0.000;0.003;0.003;0.003;0.001;0.002;0.002;0.000;0.000;0.001;0.008;0.002;0.000;0.000;0.004;0.000;0.000;0.001;0.002;0.001
0.003;0.000;0.000;0.001;0.005;0.000;0.001;0.002;0.006;0.004;0.001;0.000;0.008;0.001;0.001;0.000;0.005;0.000;0.000;0.001;0.004;0.001;0.000;0.000
0.001;0.000;0.001;0.000;0.003;0.001;0.003;0.001;0.043;0.026;0.007;0.010;0.016;0.005;0.000;0.003;0.022;0.009;0.005;0.002;0.035;0.018;0.007;0.005
0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.035;0.026;0.010;0.003;0.005;0.004;0.001;0.001;0.013;0.009;0.005;0.002;0.026;0.019;0.007;0.003
0.002;0.001;0.000;0.000;0.006;0.001;0.003;0.002;0.007;0.002;0.001;0.002;0.009;0.001;0.002;0.001;0.005;0.002;0.001;0.001;0.005;0.002;0.000;0.000
0.003;0.004;0.001;0.000;0.009;0.009;0.006;0.001;0.024;0.026;0.015;0.009;0.022;0.016;0.014;0.002;0.016;0.022;0.013;0.005;0.017;0.029;0.009;0.007
0.003;0.002;0.000;0.000;0.009;0.006;0.000;0.000;0.022;0.023;0.006;0.003;0.017;0.013;0.004;0.001;0.022;0.016;0.003;0.003;0.022;0.024;0.003;0.005
0.011;0.003;0.000;0.000;0.032;0.012;0.000;0.003;0.154;0.049;0.000;0.016;0.087;0.027;0.002;0.009;0.103;0.034;0.001;0.007;0.132;0.046;0.000;0.012
0.003;0.000;0.003;0.001;0.012;0.002;0.012;0.000;0.059;0.028;0.027;0.007;0.039;0.015;0.020;0.005;0.038;0.014;0.023;0.004;0.046;0.021;0.025;0.006
0.002;0.003;0.001;0.001;0.004;0.005;0.002;0.001;0.001;0.000;0.002;0.000;0.004;0.000;0.001;0.001;0.001;0.001;0.002;0.001;0.001;0.000;0.002;0.000
0.004;0.001;0.000;0.000;0.007;0.001;0.001;0.003;0.002;0.001;0.000;0.000;0.001;0.001;0.001;0.000;0.003;0.000;0.001;0.001;0.004;0.001;0.000;0.000
0.001;0.000;0.000;0.001;0.000;0.001;0.004;0.002;0.001;0.000;0.003;0.001;0.002;0.000;0.005;0.001;0.001;0.003;0.002;0.004;0.003;0.001;0.001;0.003
0.000;0.000;0.000;0.001;0.001;0.002;0.001;0.002;0.000;0.000;0.001;0.002;0.001;0.002;0.001;0.003;0.001;0.001;0.000;0.002;0.000;0.000;0.001;0.001
0.001;0.000;0.000;0.000;0.002;0.001;0.004;0.000;0.001;0.001;0.002;0.002;0.000;0.001;0.000;0.001;0.001;0.002;0.000;0.000;0.001;0.001;0.000;0.001
0.002;0.001;0.000;0.000;0.002;0.002;0.004;0.000;0.002;0.001;0.002;0.003;0.000;0.002;0.001;0.002;0.003;0.002;0.000;0.002;0.002;0.001;0.001;0.002
0.000;0.000;0.001;0.000;0.006;0.002;0.001;0.001;0.006;0.000;0.001;0.001;0.011;0.001;0.001;0.000;0.005;0.001;0.002;0.000;0.003;0.000;0.001;0.000
0.002;0.001;0.000;0.002;0.005;0.004;0.003;0.008;0.001;0.000;0.000;0.001;0.001;0.000;0.001;0.002;0.003;0.001;0.002;0.003;0.001;0.001;0.001;0.001
0.000;0.001;0.000;0.000;0.000;0.002;0.002;0.003;0.001;0.001;0.000;0.001;0.003;0.001;0.001;0.002;0.001;0.002;0.001;0.002;0.000;0.002;0.000;0.000
0.001;0.002;0.001;0.001;0.000;0.002;0.000;0.001;0.001;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.000;0.000;0.002;0.002;0.001;0.001
0.001;0.002;0.001;0.000;0.010;0.002;0.005;0.000;0.001;0.000;0.002;0.001;0.010;0.000;0.001;0.001;0.006;0.002;0.001;0.000;0.001;0.002;0.001;0.000
0.000;0.001;0.001;0.000;0.001;0.004;0.002;0.000;0.001;0.001;0.001;0.001;0.004;0.003;0.001;0.003;0.001;0.002;0.000;0.000;0.000;0.002;0.002;0.001
0.005;0.001;0.001;0.003;0.011;0.001;0.004;0.006;0.081;0.023;0.024;0.016;0.022;0.009;0.009;0.005;0.037;0.013;0.016;0.011;0.060;0.022;0.025;0.011
0.001;0.004;0.001;0.001;0.001;0.011;0.004;0.004;0.054;0.046;0.019;0.011;0.013;0.029;0.008;0.005;0.020;0.031;0.017;0.007;0.042;0.038;0.017;0.010
0.002;0.001;0.000;0.000;0.004;0.002;0.001;0.001;0.003;0.002;0.000;0.002;0.004;0.006;0.002;0.001;0.007;0.003;0.001;0.000;0.004;0.001;0.000;0.000
0.001;0.002;0.000;0.000;0.003;0.002;0.001;0.001;0.004;0.003;0.000;0.002;0.002;0.004;0.000;0.003;0.006;0.001;0.000;0.000;0.003;0.001;0.000;0.000
0.000;0.001;0.002;0.001;0.001;0.006;0.004;0.000;0.003;0.005;0.003;0.001;0.001;0.002;0.000;0.001;0.000;0.002;0.001;0.000;0.001;0.001;0.001;0.000
0.001;0.000;0.001;0.001;0.002;0.001;0.003;0.005;0.004;0.000;0.002;0.000;0.006;0.000;0.003;0.001;0.004;0.001;0.002;0.003;0.004;0.000;0.001;0.002
0.001;0.001;0.000;0.001;0.004;0.002;0.002;0.000;0.007;0.002;0.002;0.000;0.010;0.003;0.003;0.000;0.006;0.003;0.004;0.001;0.007;0.002;0.001;0.000
0.000;0.000;0.001;0.000;0.002;0.004;0.001;0.001;0.002;0.000;0.002;0.001;0.005;0.003;0.000;0.001;0.001;0.002;0.000;0.001;0.002;0.000;0.001;0.001
0.003;0.001;0.002;0.000;0.007;0.000;0.008;0.001;0.000;0.001;0.001;0.004;0.004;0.000;0.006;0.001;0.003;0.001;0.005;0.001;0.001;0.001;0.001;0.001
0.007;0.009;0.001;0.001;0.016;0.024;0.000;0.003;0.053;0.023;0.009;0.002;0.059;0.054;0.014;0.012;0.069;0.040;0.008;0.009;0.069;0.040;0.012;0.008
