4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.001;0.001;0.003;0.000;0.004;0.002;0.004;0.000;0.005;0.007;0.001;0.000;0.005;0.007;0.004;0.001;0.002;0.003;0.004;0.000;0.001;0.002;0.001;0.000
0.001;0.001;0.001;0.001;0.000;0.001;0.002;0.000;0.008;0.000;0.004;0.001;0.006;0.003;0.003;0.000;0.002;0.001;0.001;0.000;0.003;0.001;0.001;0.000
0.002;0.000;0.003;0.001;0.002;0.001;0.004;0.001;0.002;0.000;0.003;0.001;0.008;0.001;0.005;0.003;0.003;0.000;0.002;0.002;0.001;0.000;0.001;0.000
0.001;0.001;0.000;0.003;0.001;0.000;0.001;0.004;0.001;0.001;0.003;0.004;0.004;0.001;0.002;0.005;0.001;0.001;0.001;0.003;0.000;0.001;0.000;0.001
0.001;0.002;0.000;0.001;0.003;0.006;0.001;0.002;0.000;0.004;0.001;0.003;0.007;0.007;0.000;0.005;0.003;0.004;0.000;0.003;0.001;0.001;0.000;0.000
0.002;0.003;0.003;0.000;0.000;0.009;0.005;0.000;0.011;0.002;0.008;0.007;0.014;0.000;0.015;0.008;0.005;0.001;0.006;0.002;0.002;0.000;0.001;0.000
0.005;0.000;0.001;0.002;0.006;0.000;0.002;0.001;0.011;0.003;0.001;0.000;0.021;0.014;0.013;0.005;0.012;0.010;0.007;0.003;0.004;0.001;0.001;0.001
0.001;0.003;0.002;0.005;0.001;0.001;0.002;0.006;0.000;0.002;0.000;0.001;0.005;0.001;0.001;0.001;0.001;0.000;0.001;0.003;0.001;0.000;0.000;0.001
0.003;0.000;0.001;0.001;0.001;0.000;0.002;0.004;0.003;0.001;0.003;0.002;0.016;0.004;0.007;0.004;0.006;0.003;0.001;0.005;0.004;0.002;0.001;0.003
0.003;0.002;0.001;0.001;0.002;0.003;0.001;0.003;0.000;0.003;0.001;0.001;0.015;0.010;0.005;0.012;0.015;0.006;0.006;0.005;0.003;0.002;0.002;0.001
0.001;0.001;0.000;0.004;0.002;0.001;0.000;0.005;0.002;0.002;0.003;0.001;0.007;0.001;0.001;0.003;0.006;0.002;0.003;0.000;0.001;0.000;0.000;0.000
0.001;0.002;0.001;0.004;0.000;0.002;0.001;0.004;0.001;0.001;0.000;0.003;0.000;0.001;0.004;0.002;0.000;0.000;0.001;0.002;0.000;0.000;0.001;0.001
0.001;0.004;0.003;0.002;0.001;0.003;0.002;0.003;0.001;0.009;0.007;0.001;0.001;0.006;0.009;0.002;0.001;0.003;0.005;0.001;0.000;0.001;0.003;0.000
0.003;0.001;0.003;0.000;0.002;0.002;0.002;0.001;0.003;0.005;0.002;0.003;0.006;0.006;0.001;0.007;0.001;0.001;0.003;0.002;0.000;0.000;0.001;0.000
0.002;0.001;0.002;0.003;0.003;0.002;0.001;0.001;0.021;0.024;0.006;0.010;0.001;0.000;0.004;0.001;0.007;0.004;0.002;0.004;0.007;0.003;0.006;0.006
0.007;0.012;0.006;0.002;0.002;0.004;0.007;0.000;0.013;0.067;0.006;0.014;0.014;0.010;0.013;0.000;0.011;0.022;0.014;0.003;0.015;0.013;0.012;0.003
0.018;0.014;0.010;0.004;0.015;0.004;0.005;0.000;0.089;0.034;0.000;0.005;0.006;0.120;0.077;0.027;0.017;0.048;0.037;0.002;0.027;0.030;0.011;0.000
0.018;0.004;0.000;0.002;0.026;0.004;0.000;0.000;0.095;0.022;0.036;0.026;0.075;0.013;0.008;0.005;0.020;0.031;0.015;0.009;0.024;0.011;0.005;0.004
0.002;0.000;0.003;0.002;0.011;0.012;0.004;0.003;0.049;0.001;0.005;0.005;0.159;0.036;0.005;0.036;0.023;0.015;0.002;0.006;0.007;0.007;0.001;0.003
0.036;0.030;0.002;0.003;0.005;0.024;0.001;0.005;0.033;0.021;0.026;0.002;0.011;0.095;0.002;0.025;0.020;0.062;0.007;0.011;0.034;0.024;0.005;0.003
0.024;0.023;0.001;0.001;0.009;0.017;0.015;0.001;0.106;0.011;0.003;0.022;0.024;0.060;0.080;0.008;0.011;0.050;0.042;0.008;0.047;0.018;0.002;0.004
0.002;0.001;0.002;0.000;0.005;0.006;0.001;0.000;0.011;0.024;0.001;0.018;0.031;0.013;0.003;0.001;0.012;0.000;0.001;0.000;0.000;0.000;0.000;0.001
0.002;0.000;0.001;0.001;0.008;0.006;0.009;0.004;0.003;0.010;0.006;0.004;0.005;0.005;0.005;0.004;0.000;0.000;0.001;0.002;0.001;0.001;0.000;0.001
0.003;0.002;0.000;0.001;0.001;0.001;0.000;0.002;0.003;0.001;0.004;0.002;0.014;0.009;0.003;0.000;0.004;0.003;0.001;0.001;0.001;0.000;0.001;0.000
0.001;0.002;0.001;0.001;0.006;0.004;0.002;0.001;0.004;0.000;0.004;0.000;0.011;0.002;0.007;0.000;0.004;0.003;0.001;0.000;0.000;0.000;0.000;0.000
0.002;0.000;0.004;0.001;0.003;0.000;0.002;0.003;0.002;0.001;0.005;0.001;0.005;0.000;0.003;0.004;0.003;0.000;0.003;0.001;0.006;0.000;0.006;0.003
0.002;0.000;0.002;0.002;0.005;0.001;0.003;0.002;0.004;0.001;0.006;0.001;0.009;0.001;0.004;0.004;0.000;0.002;0.005;0.001;0.002;0.009;0.002;0.001
0.016;0.000;0.003;0.006;0.025;0.000;0.013;0.004;0.012;0.004;0.009;0.004;0.064;0.030;0.010;0.019;0.028;0.011;0.027;0.007;0.014;0.015;0.004;0.001
0.019;0.006;0.002;0.003;0.001;0.014;0.011;0.011;0.004;0.002;0.017;0.010;0.180;0.020;0.047;0.082;0.039;0.047;0.035;0.026;0.025;0.006;0.001;0.000
0.033;0.009;0.001;0.003;0.017;0.032;0.001;0.010;0.047;0.041;0.028;0.018;0.138;0.059;0.024;0.011;0.001;0.004;0.000;0.004;0.003;0.000;0.001;0.001
0.003;0.000;0.002;0.001;0.002;0.001;0.002;0.001;0.005;0.003;0.003;0.005;0.017;0.002;0.006;0.000;0.001;0.001;0.001;0.000;0.002;0.002;0.003;0.002
0.032;0.024;0.007;0.001;0.009;0.003;0.000;0.001;0.085;0.061;0.040;0.069;0.035;0.003;0.004;0.003;0.016;0.002;0.002;0.000;0.005;0.001;0.001;0.000
0.002;0.003;0.016;0.023;0.002;0.003;0.001;0.002;0.070;0.291;0.016;0.053;0.044;0.010;0.009;0.007;0.000;0.002;0.001;0.001;0.004;0.002;0.002;0.003
0.003;0.006;0.008;0.028;0.006;0.002;0.001;0.001;0.022;0.040;0.052;0.001;0.051;0.034;0.006;0.012;0.009;0.003;0.001;0.000;0.004;0.000;0.001;0.002
0.008;0.002;0.001;0.004;0.010;0.002;0.003;0.001;0.063;0.021;0.053;0.033;0.015;0.003;0.004;0.000;0.003;0.003;0.005;0.004;0.001;0.000;0.001;0.001
0.004;0.000;0.001;0.001;0.005;0.006;0.001;0.002;0.014;0.007;0.004;0.004;0.005;0.008;0.002;0.002;0.003;0.004;0.002;0.001;0.003;0.000;0.000;0.001
0.001;0.001;0.003;0.002;0.003;0.002;0.006;0.005;0.012;0.001;0.003;0.006;0.002;0.005;0.004;0.006;0.002;0.001;0.003;0.004;0.003;0.000;0.001;0.003
0.004;0.000;0.001;0.007;0.000;0.002;0.001;0.012;0.020;0.000;0.007;0.009;0.004;0.007;0.000;0.022;0.000;0.001;0.001;0.011;0.002;0.000;0.001;0.002
0.001;0.003;0.000;0.000;0.002;0.005;0.001;0.001;0.024;0.001;0.006;0.007;0.020;0.023;0.003;0.005;0.001;0.006;0.001;0.001;0.000;0.001;0.000;0.000
0.014;0.004;0.003;0.002;0.014;0.001;0.004;0.001;0.000;0.043;0.050;0.001;0.036;0.005;0.001;0.013;0.029;0.006;0.007;0.009;0.016;0.007;0.009;0.004
0.184;0.129;0.113;0.094;0.207;0.089;0.077;0.087;0.048;0.023;0.087;0.001;0.210;0.106;0.077;0.105;0.087;0.032;0.062;0.017;0.031;0.007;0.028;0.001
0.128;0.144;0.125;0.103;0.109;0.143;0.080;0.085;0.044;0.028;0.031;0.010;0.047;0.263;0.091;0.200;0.030;0.077;0.045;0.070;0.003;0.015;0.024;0.020
0.010;0.001;0.001;0.003;0.021;0.002;0.001;0.002;0.036;0.046;0.014;0.001;0.054;0.001;0.011;0.005;0.010;0.002;0.001;0.001;0.001;0.002;0.001;0.001
0.001;0.002;0.006;0.001;0.008;0.007;0.002;0.000;0.025;0.009;0.021;0.018;0.100;0.063;0.046;0.016;0.031;0.022;0.023;0.009;0.014;0.004;0.008;0.004
0.012;0.005;0.012;0.000;0.014;0.012;0.003;0.000;0.032;0.020;0.005;0.004;0.024;0.046;0.012;0.001;0.026;0.028;0.029;0.003;0.015;0.004;0.010;0.000
0.007;0.009;0.003;0.003;0.008;0.011;0.011;0.004;0.026;0.008;0.001;0.001;0.068;0.027;0.016;0.003;0.022;0.018;0.016;0.005;0.010;0.006;0.004;0.003
0.003;0.001;0.003;0.001;0.001;0.003;0.000;0.002;0.004;0.000;0.004;0.001;0.008;0.002;0.003;0.001;0.002;0.002;0.003;0.001;0.001;0.000;0.001;0.001
0.003;0.000;0.004;0.002;0.002;0.000;0.004;0.000;0.002;0.002;0.002;0.001;0.012;0.005;0.012;0.003;0.013;0.007;0.015;0.003;0.003;0.000;0.003;0.000
0.002;0.001;0.001;0.000;0.003;0.003;0.001;0.000;0.000;0.004;0.001;0.000;0.007;0.005;0.003;0.003;0.011;0.003;0.005;0.003;0.002;0.000;0.001;0.000
0.002;0.006;0.001;0.000;0.002;0.005;0.001;0.000;0.002;0.006;0.003;0.002;0.005;0.011;0.004;0.003;0.007;0.009;0.003;0.002;0.002;0.003;0.001;0.000
0.003;0.000;0.001;0.002;0.002;0.000;0.002;0.003;0.004;0.003;0.003;0.006;0.001;0.004;0.003;0.005;0.001;0.002;0.004;0.007;0.000;0.001;0.002;0.004
0.000;0.000;0.001;0.003;0.001;0.001;0.001;0.003;0.000;0.000;0.001;0.002;0.007;0.005;0.002;0.006;0.001;0.001;0.000;0.004;0.001;0.000;0.000;0.002
0.002;0.001;0.005;0.001;0.001;0.001;0.003;0.002;0.005;0.012;0.005;0.006;0.010;0.008;0.005;0.017;0.006;0.007;0.004;0.005;0.003;0.003;0.002;0.002
0.003;0.002;0.004;0.000;0.000;0.000;0.002;0.001;0.002;0.002;0.002;0.001;0.001;0.003;0.009;0.000;0.008;0.006;0.004;0.001;0.003;0.001;0.001;0.000
0.004;0.000;0.000;0.000;0.001;0.000;0.002;0.001;0.003;0.000;0.001;0.001;0.001;0.003;0.002;0.000;0.001;0.001;0.001;0.001;0.001;0.000;0.000;0.000
0.001;0.002;0.000;0.002;0.001;0.002;0.001;0.002;0.005;0.000;0.001;0.003;0.006;0.002;0.003;0.008;0.006;0.001;0.003;0.006;0.000;0.001;0.001;0.002
0.001;0.001;0.001;0.003;0.000;0.000;0.004;0.003;0.012;0.001;0.005;0.000;0.005;0.000;0.008;0.001;0.006;0.001;0.005;0.000;0.000;0.000;0.001;0.001
0.001;0.001;0.002;0.000;0.002;0.001;0.004;0.000;0.002;0.002;0.003;0.000;0.003;0.004;0.009;0.000;0.001;0.002;0.004;0.000;0.001;0.001;0.001;0.000
0.001;0.009;0.000;0.001;0.003;0.009;0.000;0.002;0.000;0.007;0.000;0.001;0.003;0.014;0.003;0.002;0.002;0.009;0.002;0.002;0.001;0.004;0.001;0.000
0.009;0.002;0.001;0.003;0.008;0.003;0.000;0.005;0.003;0.000;0.000;0.002;0.002;0.002;0.001;0.005;0.005;0.003;0.001;0.003;0.003;0.001;0.001;0.001
0.000;0.002;0.001;0.002;0.001;0.002;0.002;0.006;0.004;0.002;0.001;0.000;0.015;0.010;0.002;0.007;0.002;0.003;0.000;0.002;0.001;0.002;0.000;0.000
0.001;0.002;0.000;0.001;0.000;0.004;0.001;0.001;0.002;0.002;0.002;0.002;0.004;0.002;0.004;0.004;0.005;0.004;0.004;0.004;0.002;0.003;0.002;0.001
0.002;0.001;0.004;0.000;0.002;0.000;0.005;0.001;0.002;0.000;0.000;0.000;0.004;0.001;0.003;0.001;0.002;0.002;0.008;0.001;0.000;0.000;0.002;0.001
0.000;0.003;0.004;0.002;0.000;0.004;0.005;0.002;0.008;0.004;0.001;0.004;0.001;0.003;0.005;0.000;0.000;0.004;0.005;0.002;0.000;0.001;0.001;0.000
0.001;0.001;0.002;0.000;0.000;0.001;0.001;0.000;0.002;0.000;0.000;0.000;0.000;0.004;0.001;0.000;0.001;0.005;0.000;0.000;0.000;0.002;0.000;0.000
0.000;0.002;0.001;0.000;0.002;0.000;0.000;0.000;0.013;0.005;0.003;0.002;0.011;0.004;0.001;0.003;0.010;0.000;0.001;0.002;0.001;0.000;0.000;0.000
0.003;0.000;0.001;0.001;0.003;0.001;0.000;0.003;0.002;0.001;0.000;0.001;0.005;0.001;0.002;0.004;0.006;0.000;0.001;0.002;0.001;0.000;0.002;0.001
0.002;0.000;0.001;0.004;0.006;0.000;0.002;0.004;0.000;0.001;0.002;0.002;0.011;0.000;0.006;0.006;0.004;0.000;0.002;0.004;0.000;0.000;0.000;0.002
0.003;0.002;0.001;0.002;0.007;0.002;0.001;0.003;0.004;0.002;0.001;0.002;0.021;0.002;0.004;0.007;0.011;0.001;0.002;0.004;0.004;0.000;0.002;0.001
0.002;0.002;0.001;0.000;0.003;0.002;0.002;0.000;0.003;0.001;0.000;0.001;0.006;0.006;0.000;0.001;0.006;0.003;0.000;0.001;0.002;0.001;0.000;0.001
0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.002;0.003;0.001;0.002;0.003;0.003;0.001;0.002;0.004;0.057;0.039;0.005;0.003;0.000;0.000;0.000;0.001
0.003;0.004;0.001;0.000;0.005;0.009;0.002;0.001;0.003;0.003;0.004;0.001;0.008;0.014;0.000;0.000;0.033;0.017;0.017;0.009;0.000;0.001;0.001;0.000
0.004;0.002;0.001;0.000;0.008;0.005;0.002;0.000;0.000;0.004;0.001;0.001;0.002;0.012;0.005;0.004;0.014;0.030;0.018;0.007;0.000;0.001;0.001;0.000
0.001;0.000;0.000;0.001;0.000;0.000;0.001;0.001;0.001;0.002;0.000;0.001;0.001;0.001;0.001;0.002;0.001;0.001;0.001;0.000;0.000;0.000;0.000;0.000
0.001;0.000;0.001;0.002;0.000;0.001;0.001;0.001;0.003;0.002;0.001;0.005;0.005;0.005;0.005;0.001;0.002;0.001;0.002;0.001;0.002;0.002;0.001;0.001
0.002;0.003;0.003;0.004;0.001;0.004;0.004;0.003;0.001;0.003;0.002;0.003;0.000;0.007;0.005;0.009;0.005;0.008;0.001;0.008;0.001;0.002;0.001;0.002
0.004;0.003;0.001;0.001;0.001;0.004;0.001;0.003;0.001;0.000;0.002;0.004;0.002;0.002;0.001;0.012;0.002;0.003;0.000;0.001;0.001;0.000;0.001;0.001
0.001;0.007;0.003;0.005;0.004;0.001;0.001;0.004;0.018;0.012;0.025;0.000;0.023;0.000;0.009;0.010;0.001;0.002;0.001;0.006;0.001;0.003;0.002;0.000
0.007;0.008;0.001;0.000;0.012;0.004;0.003;0.001;0.006;0.023;0.014;0.016;0.027;0.004;0.012;0.018;0.014;0.003;0.001;0.001;0.002;0.002;0.001;0.001
0.005;0.004;0.009;0.005;0.002;0.002;0.011;0.002;0.000;0.000;0.003;0.001;0.010;0.002;0.012;0.003;0.002;0.006;0.013;0.005;0.001;0.001;0.000;0.001
0.001;0.010;0.006;0.001;0.006;0.016;0.002;0.000;0.004;0.013;0.013;0.005;0.056;0.220;0.187;0.014;0.022;0.049;0.012;0.008;0.013;0.008;0.008;0.002
0.007;0.001;0.004;0.000;0.017;0.002;0.017;0.006;0.023;0.003;0.004;0.016;0.107;0.017;0.143;0.127;0.021;0.040;0.049;0.009;0.014;0.000;0.005;0.016
0.005;0.005;0.000;0.001;0.003;0.000;0.002;0.004;0.011;0.005;0.003;0.002;0.125;0.026;0.022;0.019;0.085;0.121;0.083;0.070;0.002;0.001;0.000;0.001
0.018;0.008;0.002;0.003;0.059;0.011;0.004;0.004;0.153;0.040;0.003;0.009;0.438;0.160;0.022;0.046;0.300;0.088;0.007;0.014;0.100;0.034;0.004;0.005
0.013;0.008;0.003;0.002;0.015;0.008;0.002;0.007;0.134;0.060;0.000;0.048;0.146;0.060;0.002;0.046;0.431;0.152;0.024;0.154;0.093;0.047;0.004;0.022
0.069;0.038;0.004;0.010;0.028;0.019;0.006;0.004;0.207;0.057;0.039;0.029;0.191;0.057;0.008;0.018;0.040;0.019;0.017;0.018;0.008;0.001;0.003;0.004
0.030;0.002;0.007;0.006;0.030;0.004;0.001;0.017;0.159;0.093;0.010;0.037;0.062;0.025;0.020;0.021;0.026;0.008;0.005;0.010;0.021;0.005;0.000;0.002
0.026;0.009;0.022;0.009;0.035;0.007;0.018;0.000;0.141;0.065;0.045;0.041;0.253;0.127;0.046;0.050;0.120;0.025;0.024;0.010;0.047;0.004;0.004;0.001
0.030;0.005;0.001;0.003;0.026;0.011;0.002;0.003;0.290;0.074;0.048;0.053;0.138;0.043;0.018;0.010;0.134;0.035;0.006;0.007;0.044;0.009;0.001;0.003
0.003;0.002;0.001;0.000;0.003;0.004;0.001;0.001;0.045;0.022;0.006;0.005;0.007;0.014;0.016;0.014;0.046;0.033;0.015;0.003;0.005;0.001;0.001;0.000
0.015;0.003;0.009;0.005;0.011;0.012;0.008;0.002;0.130;0.024;0.002;0.008;0.047;0.005;0.010;0.002;0.019;0.001;0.001;0.007;0.040;0.005;0.002;0.003
0.021;0.015;0.002;0.020;0.018;0.014;0.000;0.001;0.003;0.004;0.098;0.002;0.014;0.002;0.022;0.012;0.025;0.048;0.002;0.010;0.040;0.029;0.000;0.011
0.009;0.003;0.005;0.008;0.010;0.004;0.010;0.001;0.088;0.105;0.047;0.027;0.029;0.002;0.010;0.001;0.003;0.007;0.016;0.001;0.000;0.000;0.000;0.001
0.005;0.000;0.002;0.002;0.001;0.002;0.000;0.000;0.010;0.045;0.020;0.015;0.002;0.004;0.001;0.002;0.000;0.000;0.001;0.001;0.002;0.001;0.001;0.002
0.006;0.002;0.001;0.006;0.002;0.007;0.001;0.003;0.039;0.033;0.024;0.016;0.007;0.012;0.001;0.006;0.000;0.003;0.001;0.001;0.001;0.001;0.000;0.002
0.003;0.000;0.003;0.000;0.002;0.001;0.003;0.002;0.006;0.008;0.009;0.000;0.004;0.000;0.004;0.001;0.000;0.000;0.002;0.000;0.003;0.000;0.002;0.000
0.001;0.001;0.001;0.002;0.000;0.002;0.001;0.005;0.006;0.002;0.000;0.000;0.002;0.001;0.000;0.001;0.000;0.000;0.001;0.003;0.001;0.001;0.001;0.001
0.001;0.002;0.003;0.000;0.003;0.004;0.002;0.003;0.013;0.005;0.004;0.002;0.007;0.003;0.002;0.001;0.003;0.004;0.002;0.002;0.004;0.002;0.001;0.001
0.004;0.006;0.010;0.003;0.006;0.002;0.009;0.001;0.046;0.014;0.027;0.004;0.020;0.010;0.018;0.002;0.036;0.013;0.025;0.006;0.020;0.009;0.013;0.005
0.003;0.001;0.002;0.004;0.002;0.001;0.002;0.001;0.026;0.032;0.015;0.021;0.023;0.005;0.016;0.002;0.021;0.010;0.016;0.008;0.011;0.010;0.008;0.009
0.002;0.001;0.000;0.000;0.000;0.004;0.000;0.001;0.005;0.000;0.000;0.000;0.007;0.011;0.002;0.003;0.000;0.002;0.001;0.001;0.001;0.000;0.000;0.000
0.007;0.000;0.002;0.001;0.008;0.001;0.004;0.003;0.003;0.000;0.001;0.001;0.012;0.004;0.006;0.006;0.005;0.001;0.004;0.001;0.001;0.000;0.001;0.000
0.002;0.003;0.001;0.001;0.004;0.001;0.004;0.000;0.000;0.001;0.001;0.002;0.007;0.000;0.011;0.000;0.001;0.000;0.002;0.000;0.000;0.003;0.001;0.000
0.005;0.007;0.004;0.002;0.003;0.008;0.007;0.005;0.015;0.014;0.007;0.010;0.013;0.025;0.007;0.017;0.019;0.018;0.013;0.007;0.018;0.008;0.011;0.004
0.013;0.005;0.002;0.003;0.019;0.006;0.002;0.010;0.007;0.018;0.014;0.005;0.064;0.028;0.004;0.016;0.064;0.023;0.002;0.014;0.022;0.014;0.004;0.005
0.002;0.001;0.001;0.000;0.005;0.004;0.003;0.004;0.002;0.002;0.004;0.005;0.006;0.014;0.006;0.007;0.008;0.004;0.006;0.004;0.001;0.000;0.000;0.000
0.000;0.001;0.002;0.000;0.005;0.003;0.001;0.001;0.006;0.003;0.005;0.003;0.002;0.007;0.001;0.004;0.000;0.001;0.001;0.000;0.001;0.000;0.000;0.000
0.000;0.000;0.001;0.005;0.002;0.005;0.001;0.019;0.004;0.020;0.000;0.003;0.011;0.013;0.013;0.018;0.008;0.002;0.007;0.010;0.005;0.001;0.001;0.001
0.002;0.004;0.000;0.006;0.019;0.004;0.002;0.008;0.046;0.001;0.031;0.002;0.113;0.007;0.013;0.013;0.035;0.004;0.003;0.012;0.001;0.001;0.001;0.001
0.001;0.001;0.001;0.005;0.017;0.003;0.000;0.002;0.025;0.035;0.003;0.008;0.056;0.000;0.023;0.019;0.009;0.003;0.006;0.010;0.002;0.009;0.001;0.006
0.002;0.006;0.001;0.001;0.012;0.010;0.005;0.000;0.019;0.011;0.026;0.009;0.043;0.042;0.057;0.001;0.020;0.024;0.016;0.001;0.001;0.001;0.000;0.000
0.002;0.001;0.006;0.000;0.002;0.014;0.003;0.000;0.011;0.012;0.004;0.000;0.020;0.054;0.001;0.003;0.000;0.010;0.006;0.000;0.001;0.001;0.001;0.001
0.016;0.008;0.002;0.001;0.021;0.005;0.002;0.001;0.019;0.042;0.010;0.006;0.045;0.014;0.004;0.012;0.040;0.013;0.003;0.004;0.023;0.020;0.009;0.004
0.008;0.014;0.002;0.000;0.006;0.015;0.003;0.002;0.047;0.017;0.021;0.008;0.008;0.005;0.000;0.002;0.018;0.013;0.002;0.000;0.019;0.010;0.008;0.004
0.043;0.010;0.007;0.003;0.062;0.007;0.004;0.004;0.006;0.035;0.017;0.000;4.225;1.399;0.669;0.210;1.275;0.412;0.067;0.012;0.034;0.015;0.011;0.003
0.047;0.008;0.007;0.007;0.055;0.016;0.000;0.008;0.019;0.112;0.023;0.008;3.234;1.508;1.041;0.333;0.774;0.415;0.214;0.025;0.030;0.012;0.005;0.005
0.022;0.008;0.003;0.003;0.025;0.000;0.004;0.004;0.025;0.017;0.012;0.011;0.209;0.133;0.035;0.051;0.199;0.132;0.056;0.036;0.008;0.001;0.001;0.001
0.009;0.005;0.000;0.002;0.010;0.001;0.002;0.004;0.021;0.016;0.005;0.012;0.005;0.011;0.005;0.008;0.014;0.018;0.001;0.013;0.002;0.001;0.000;0.000
